Indicador1,sexo,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2010,,8.118,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2011,,8.102,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2012,,8.080,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2013,,8.064,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2014,,8.042,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2015,,8.022,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2016,,8.002,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2017,,7.984,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2018,,7.959,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2019,,10.959,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2020,,11.132,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2021,,11.303,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2022,,11.369,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2023,,11.477,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Femenino,2024,,11.573,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2005,,8.111,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2006,,8.075,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2007,,8.051,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2008,,8.027,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2009,,8.011,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2010,,7.992,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2011,,7.968,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2012,,7.940,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2013,,7.921,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2014,,7.895,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2015,,7.867,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2016,,7.846,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2017,,7.818,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2018,,7.787,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2019,,10.468,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2020,,10.637,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2021,,10.804,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2022,,10.848,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2023,,10.933,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Masculino,2024,,11.019,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2005,,16.241,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2006,,16.217,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2007,,16.193,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2008,,16.169,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2009,,16.146,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2010,,16.110,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2011,,16.070,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2012,,16.020,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2013,,15.985,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2014,,15.937,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2015,,15.889,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2016,,15.848,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2017,,15.802,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2018,,15.746,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2019,,21.427,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2020,,21.769,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2021,,22.107,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2022,,22.217,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2023,,22.410,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,Total,2024,,22.592,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2005,68,8.130,"836,65"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2006,,8.142,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2007,58,8.142,"714,44"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2008,48,8.142,"594,20"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2009,48,8.135,"594,71"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2010,126,8.118,"1.554,08"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2011,,8.102,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2012,44,8.080,"538,74"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2013,,8.064,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2014,25,8.042,"308,75"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2015,,8.022,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2016,,8.002,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2017,,7.984,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2018,63,7.959,"792,56"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2019,,10.959,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2020,,11.132,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2021,9,11.303,"78,74"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2022,63,11.369,"554,84"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2023,,11.477,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Femenino,2024,,11.573,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2005,10,8.111,"125,39"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2006,,8.075,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2007,60,8.051,"750,71"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2008,46,8.027,"567,71"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2009,,8.011,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2010,46,7.992,"570,20"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2011,126,7.968,"1.579,44"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2012,18,7.940,"220,40"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2013,31,7.921,"391,24"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2014,77,7.895,"973,15"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2015,45,7.867,"566,54"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2016,91,7.846,"1.161,74"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2017,,7.818,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2018,127,7.787,"1.629,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2019,87,10.468,"833,21"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2020,55,10.637,"521,48"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2021,60,10.804,"559,42"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2022,,10.848,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2023,36,10.933,"327,17"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Masculino,2024,229,11.019,"2.075,78"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2005,78,16.241,"481,44"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2006,,16.217,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2007,119,16.193,"732,48"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2008,94,16.169,"581,05"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2009,48,16.146,"299,64"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2010,172,16.110,"1.065,98"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2011,126,16.070,"783,14"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2012,61,16.020,"380,96"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2013,31,15.985,"193,87"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2014,102,15.937,"637,89"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2015,45,15.889,"280,51"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2016,91,15.848,"575,15"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2017,,15.802,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2018,190,15.746,"1.206,21"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2019,87,21.427,"407,06"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2020,55,21.769,"254,81"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2021,69,22.107,"313,66"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2022,63,22.217,"283,93"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2023,36,22.410,"159,62"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,Total,2024,229,22.592,"1.012,44"
Tasa ajustada de mortalidad por epilepsia,Femenino,2005,1,276,"16,49"
Tasa ajustada de mortalidad por epilepsia,Femenino,2006,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2007,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2008,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2009,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2010,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2011,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2012,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2013,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2014,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2015,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2016,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2017,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2018,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2019,2,1.009,"15,14"
Tasa ajustada de mortalidad por epilepsia,Femenino,2020,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2021,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2022,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2023,,,
Tasa ajustada de mortalidad por epilepsia,Femenino,2024,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2005,1,527,"14,44"
Tasa ajustada de mortalidad por epilepsia,Masculino,2006,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2007,2,1.056,"25,58"
Tasa ajustada de mortalidad por epilepsia,Masculino,2008,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2009,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2010,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2011,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2012,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2013,1,525,"14,50"
Tasa ajustada de mortalidad por epilepsia,Masculino,2014,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2015,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2016,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2017,1,789,"11,23"
Tasa ajustada de mortalidad por epilepsia,Masculino,2018,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2019,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2020,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2021,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2022,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2023,,,
Tasa ajustada de mortalidad por epilepsia,Masculino,2024,,,
Tasa ajustada de mortalidad por epilepsia,Total,2005,2,1.649,"15,23"
Tasa ajustada de mortalidad por epilepsia,Total,2006,,,
Tasa ajustada de mortalidad por epilepsia,Total,2007,2,2.098,"12,72"
Tasa ajustada de mortalidad por epilepsia,Total,2008,,,
Tasa ajustada de mortalidad por epilepsia,Total,2009,,,
Tasa ajustada de mortalidad por epilepsia,Total,2010,,,
Tasa ajustada de mortalidad por epilepsia,Total,2011,,,
Tasa ajustada de mortalidad por epilepsia,Total,2012,,,
Tasa ajustada de mortalidad por epilepsia,Total,2013,1,1.088,"6,99"
Tasa ajustada de mortalidad por epilepsia,Total,2014,,,
Tasa ajustada de mortalidad por epilepsia,Total,2015,,,
Tasa ajustada de mortalidad por epilepsia,Total,2016,,,
Tasa ajustada de mortalidad por epilepsia,Total,2017,1,1.552,"5,71"
Tasa ajustada de mortalidad por epilepsia,Total,2018,,,
Tasa ajustada de mortalidad por epilepsia,Total,2019,2,1.917,"8,00"
Tasa ajustada de mortalidad por epilepsia,Total,2020,,,
Tasa ajustada de mortalidad por epilepsia,Total,2021,,,
Tasa ajustada de mortalidad por epilepsia,Total,2022,,,
Tasa ajustada de mortalidad por epilepsia,Total,2023,,,
Tasa ajustada de mortalidad por epilepsia,Total,2024,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2009,174,5.555,"3,13"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2010,164,5.334,"3,07"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2011,109,3.127,"3,49"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2012,126,4.939,"2,55"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2013,172,5.355,"3,21"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2014,189,5.361,"3,53"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2015,195,5.084,"3,84"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2016,131,3.336,"3,93"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2017,224,5.710,"3,92"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2018,256,6.459,"3,96"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2019,288,7.277,"3,96"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2020,184,4.349,"4,23"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2021,242,3.967,"6,10"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2022,270,5.265,"5,13"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2023,283,7.188,"3,94"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Femenino,2024,374,7.893,"4,74"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2009,103,3.701,"2,78"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2010,105,3.289,"3,19"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2011,49,1.862,"2,63"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2012,79,3.197,"2,47"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2013,115,3.409,"3,37"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2014,137,3.468,"3,95"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2015,139,3.256,"4,27"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2016,102,2.140,"4,77"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2017,152,3.608,"4,21"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2018,196,4.277,"4,58"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2019,187,4.893,"3,82"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2020,136,2.814,"4,83"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2021,145,2.591,"5,60"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2022,186,3.345,"5,56"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2023,202,4.939,"4,09"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Masculino,2024,296,5.864,"5,05"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2009,277,9.268,"2,99"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2010,269,8.636,"3,11"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2011,158,4.995,"3,16"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2012,205,8.141,"2,52"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2013,288,8.770,"3,28"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2014,326,8.833,"3,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2015,335,8.348,"4,01"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2016,234,5.550,"4,22"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2017,377,9.462,"3,98"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2018,454,10.759,"4,22"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2019,475,12.173,"3,90"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2020,320,7.167,"4,46"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2021,388,6.583,"5,89"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2022,457,8.650,"5,28"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2023,486,12.152,"4,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,Total,2024,671,13.794,"4,86"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2005,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2006,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2007,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2008,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2009,2,5.555,"0,04"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2010,6,5.334,"0,11"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2011,6,3.127,"0,19"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2012,9,4.939,"0,18"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2013,3,5.355,"0,06"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2014,10,5.361,"0,19"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2015,9,5.084,"0,18"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2016,11,3.336,"0,33"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2017,11,5.710,"0,19"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2018,23,6.459,"0,36"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2019,26,7.277,"0,36"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2020,9,4.349,"0,21"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2021,13,3.967,"0,33"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2022,17,5.265,"0,32"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2023,17,7.188,"0,24"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2024,16,7.893,"0,20"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2005,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2006,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2007,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2008,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2009,1,3.701,"0,03"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2010,5,3.289,"0,15"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2011,2,1.862,"0,11"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2012,9,3.197,"0,28"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2013,7,3.409,"0,21"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2014,4,3.468,"0,12"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2015,11,3.256,"0,34"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2016,2,2.140,"0,09"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2017,14,3.608,"0,39"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2018,10,4.277,"0,23"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2019,20,4.893,"0,41"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2020,5,2.814,"0,18"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2021,14,2.591,"0,54"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2022,13,3.345,"0,39"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2023,11,4.939,"0,22"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2024,18,5.864,"0,31"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2005,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2006,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2007,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2008,,,
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2009,3,9.268,"0,03"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2010,11,8.636,"0,13"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2011,8,4.995,"0,16"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2012,18,8.141,"0,22"
