Indicador1,sexo,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,Total,2018,,50.401,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,Total,2019,,56.774,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,Total,2020,,58.159,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,Total,2021,,59.073,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,Total,2022,,58.715,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,Total,2023,,59.226,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,Total,2024,,59.710,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2005,,19.620,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2006,,20.048,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2007,,20.453,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2008,,20.862,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2009,,21.278,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2010,,21.694,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2011,,22.114,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2012,,22.546,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2013,,22.974,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2014,,23.406,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2015,,23.840,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2016,,24.272,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2017,,24.718,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2018,,25.156,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2019,,28.629,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2020,,29.312,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2021,,29.788,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2022,,29.672,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2023,,29.953,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Femenino,2024,,30.206,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2005,,19.921,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2006,,20.305,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2007,,20.693,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2008,,21.085,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2009,,21.481,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2010,,21.882,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2011,,22.293,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2012,,22.707,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2013,,23.122,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2014,,23.545,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2015,,23.957,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2016,,24.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2017,,24.815,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2018,,25.245,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2019,,28.145,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2020,,28.847,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2021,,29.285,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2022,,29.043,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2023,,29.273,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Masculino,2024,,29.504,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2005,,39.541,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2006,,40.353,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2007,,41.146,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2008,,41.947,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2009,,42.759,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2010,,43.576,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2011,,44.407,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2012,,45.253,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2013,,46.096,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2014,,46.951,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2015,,47.797,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2016,,48.659,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2017,,49.533,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2018,,50.401,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2019,,56.774,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2020,,58.159,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2021,,59.073,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2022,,58.715,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2023,,59.226,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,Total,2024,,59.710,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2005,,19.620,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2006,,20.048,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2007,,20.453,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2008,,20.862,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2009,,21.278,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2010,,21.694,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2011,,22.114,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2012,,22.546,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2013,,22.974,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2014,,23.406,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2015,,23.840,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2016,,24.272,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2017,,24.718,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2018,,25.156,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2019,,28.629,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2020,,29.312,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2021,,29.788,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2022,,29.672,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2023,,29.953,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Femenino,2024,,30.206,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2005,,19.921,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2006,,20.305,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2007,,20.693,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2008,,21.085,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2009,,21.481,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2010,,21.882,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2011,,22.293,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2012,,22.707,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2013,,23.122,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2014,,23.545,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2015,,23.957,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2016,,24.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2017,,24.815,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2018,,25.245,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2019,,28.145,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2020,,28.847,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2021,,29.285,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2022,,29.043,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2023,,29.273,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Masculino,2024,,29.504,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2005,,39.541,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2006,,40.353,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2007,,41.146,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2008,,41.947,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2009,,42.759,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2010,,43.576,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2011,,44.407,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2012,,45.253,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2013,,46.096,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2014,,46.951,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2015,,47.797,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2016,,48.659,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2017,,49.533,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2018,,50.401,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2019,,56.774,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2020,,58.159,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2021,,59.073,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2022,,58.715,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2023,,59.226,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,Total,2024,,59.710,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2005,,19.620,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2006,,20.048,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2007,,20.453,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2008,,20.862,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2009,,21.278,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2010,,21.694,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2011,,22.114,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2012,,22.546,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2013,,22.974,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2014,,23.406,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2015,,23.840,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2016,,24.272,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2017,,24.718,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2018,,25.156,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2019,,28.629,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2020,,29.312,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2021,,29.788,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2022,,29.672,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2023,,29.953,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Femenino,2024,,30.206,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2005,,19.921,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2006,,20.305,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2007,,20.693,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2008,,21.085,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2009,,21.481,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2010,,21.882,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2011,,22.293,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2012,,22.707,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2013,,23.122,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2014,,23.545,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2015,,23.957,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2016,,24.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2017,,24.815,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2018,,25.245,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2019,,28.145,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2020,,28.847,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2021,,29.285,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2022,,29.043,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2023,,29.273,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Masculino,2024,,29.504,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2005,,39.541,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2006,,40.353,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2007,,41.146,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2008,,41.947,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2009,,42.759,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2010,,43.576,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2011,,44.407,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2012,,45.253,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2013,,46.096,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2014,,46.951,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2015,,47.797,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2016,,48.659,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2017,,49.533,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2018,,50.401,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2019,,56.774,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2020,,58.159,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2021,,59.073,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2022,,58.715,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2023,,59.226,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,Total,2024,,59.710,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2005,,19.620,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2006,,20.048,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2007,,20.453,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2008,,20.862,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2009,,21.278,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2010,,21.694,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2011,,22.114,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2012,,22.546,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2013,,22.974,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2014,,23.406,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2015,,23.840,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2016,,24.272,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2017,,24.718,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2018,,25.156,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2019,,28.629,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2020,,29.312,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2021,,29.788,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2022,,29.672,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2023,,29.953,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Femenino,2024,,30.206,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2005,,19.921,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2006,,20.305,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2007,,20.693,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2008,,21.085,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2009,,21.481,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2010,,21.882,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2011,,22.293,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2012,,22.707,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2013,,23.122,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2014,,23.545,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2015,,23.957,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2016,,24.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2017,,24.815,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2018,,25.245,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2019,,28.145,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2020,,28.847,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2021,,29.285,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2022,,29.043,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2023,,29.273,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Masculino,2024,,29.504,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Total,2005,,39.541,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Total,2006,,40.353,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Total,2007,,41.146,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Total,2008,,41.947,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Total,2009,,42.759,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Total,2010,,43.576,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Total,2011,,44.407,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,Total,2012,,45.253,"0,00"
