Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2020,"18,00","902,00","2,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2021,"19,00","833,00","2,28"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2022,"16,00","1.082,00","1,48"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2023,"20,00","1.324,00","1,51"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2024,"15,00","832,00","1,80"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2009,"4,00","194,00","2,06"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2010,"5,00","250,00","2,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2011,"5,00","287,00","1,74"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2012,"8,00","448,00","1,79"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2013,"13,00","515,00","2,52"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2014,"20,00","579,00","3,45"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2015,"29,00","548,00","5,29"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2016,"22,00","625,00","3,52"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2017,"26,00","677,00","3,84"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2018,"45,00","907,00","4,96"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2019,"39,00","1.154,00","3,38"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2020,"36,00","952,00","3,78"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2021,"51,00","921,00","5,54"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2022,"56,00","1.165,00","4,81"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2023,"47,00","1.369,00","3,43"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2024,"50,00","1.020,00","4,90"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2009,"11,00","14.261,00","0,08"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2010,"10,00","14.667,00","0,07"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2011,"10,00","12.551,00","0,08"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2012,"18,00","17.859,00","0,10"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2013,"24,00","19.235,00","0,12"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2014,"35,00","21.046,00","0,17"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2015,"46,00","22.034,00","0,21"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2016,"45,00","22.943,00","0,20"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2017,"51,00","23.837,00","0,21"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2018,"82,00","30.144,00","0,27"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2019,"78,00","34.552,00","0,23"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2020,"79,00","27.737,00","0,28"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2021,"101,00","29.169,00","0,35"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2022,"102,00","33.660,00","0,30"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2023,"97,00","36.550,00","0,27"
Porcentaje de personas atendidas por demencia,Total,TOTAL,2024,"81,00","21.190,00","0,38"

