Indicador1,Grupo_Etareo,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 45 a 49 años,2021,,1.340,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 45 a 49 años,2022,,5.430,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 45 a 49 años,2023,,2.768,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 45 a 49 años,2024,,1.432,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2005,,663,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2006,,689,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2007,,718,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2008,,753,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2009,,783,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2010,,815,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2011,,843,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2012,,870,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2013,,892,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2014,,911,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2015,,933,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2016,,949,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2017,,966,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2018,,983,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2019,,1.334,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2020,,1.338,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2021,,1.333,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2022,,5.250,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2023,,2.572,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 50 a 54 años,2024,,1.279,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2005,,583,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2006,,586,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2007,,590,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2008,,591,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2009,,599,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2010,,616,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2011,,639,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2012,,669,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2013,,699,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2014,,729,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2015,,758,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2016,,785,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2017,,807,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2018,,827,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2019,,1.215,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2020,,1.254,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2021,,1.288,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2022,,5.214,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2023,,2.610,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 55 a 59 años,2024,,1.302,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2005,,466,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2006,,480,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2007,,494,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2008,,505,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2009,,512,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2010,,519,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2011,,520,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2012,,522,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2013,,528,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2014,,533,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2015,,548,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2016,,569,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2017,,593,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2018,,618,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2019,,996,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2020,,1.044,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2021,,1.091,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2022,,4.502,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2023,,2.304,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 60 a 64 años,2024,,1.185,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2005,,317,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2006,,337,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2007,,353,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2008,,370,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2009,,388,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2010,,402,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2011,,415,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2012,,426,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2013,,435,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2014,,441,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2015,,445,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2016,,448,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2017,,447,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2018,,451,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2019,,732,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2020,,773,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2021,,814,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2022,,3.388,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2023,,1.738,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 65 a 69 años,2024,,909,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2005,,175,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2006,,249,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2007,,255,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2008,,261,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2009,,264,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2010,,271,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2011,,272,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2012,,288,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2013,,301,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2014,,316,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2015,,329,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2016,,340,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2017,,350,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2018,,356,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2019,,495,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2020,,523,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2021,,551,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2022,,2.292,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2023,,1.180,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 70 a 74 años,2024,,623,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2005,,151,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2006,,151,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2007,,137,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2008,,142,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2009,,154,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2010,,173,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2011,,192,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2012,,196,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2013,,200,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2014,,203,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2015,,207,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2016,,210,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2017,,223,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2018,,232,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2019,,304,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2020,,324,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2021,,348,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2022,,1.450,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2023,,744,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 75 a 79 años,2024,,396,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2005,,151,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2006,,154,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2007,,168,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2008,,172,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2009,,171,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2010,,168,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2011,,165,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2012,,167,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2013,,173,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2014,,179,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2015,,187,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2016,,195,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2017,,197,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2018,,201,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2019,,355,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2020,,376,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2021,,397,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2022,,1.444,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2023,,790,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,De 80 años o más,2024,,417,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2005,,17.842,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2006,,18.059,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2007,,18.189,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2008,,18.318,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2009,,18.436,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2010,,18.564,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2011,,18.675,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2012,,18.793,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2013,,18.905,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2014,,19.010,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2015,,19.119,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2016,,19.229,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2017,,19.324,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2018,,19.413,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2019,,21.963,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2020,,22.391,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2021,,22.742,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2022,,22.692,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2023,,22.870,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,TOTAL,2024,,23.072,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2005,,1.988,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2006,,1.982,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2007,,1.972,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2008,,1.948,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2009,,1.919,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2010,,1.872,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2011,,1.860,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2012,,1.853,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2013,,1.848,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2014,,1.844,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2015,,1.842,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2016,,1.841,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2017,,1.836,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2018,,1.828,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2019,,1.594,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2020,,1.605,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2021,,1.603,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2022,,6.254,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2023,,2.982,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 0 a 04 años,2024,,1.464,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2005,,1.849,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2006,,1.838,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2007,,1.832,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2008,,1.841,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2009,,1.862,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2010,,1.894,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2011,,1.891,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2012,,1.878,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2013,,1.858,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2014,,1.831,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2015,,1.787,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2016,,1.782,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2017,,1.781,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2018,,1.776,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2019,,1.653,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2020,,1.670,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2021,,1.676,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2022,,6.664,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2023,,3.304,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 05 a 09 años,2024,,1.644,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2005,,1.922,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2006,,1.905,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2007,,1.877,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2008,,1.842,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2009,,1.809,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2010,,1.781,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2011,,1.766,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2012,,1.760,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2013,,1.767,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2014,,1.785,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2015,,1.816,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2016,,1.823,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2017,,1.823,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2018,,1.815,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2019,,1.770,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2020,,1.775,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2021,,1.778,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2022,,7.008,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2023,,3.436,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 10 a 14 años,2024,,1.719,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 15 a 19 años,2005,,1.806,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 15 a 19 años,2006,,1.831,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 15 a 19 años,2007,,1.859,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 15 a 19 años,2008,,1.879,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,De 15 a 19 años,2009,,1.891,"0,00"
