Indicador1,Grupo_Etareo,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 70 a 74 años,2020,,171,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 70 a 74 años,2021,,180,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 70 a 74 años,2022,,766,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 70 a 74 años,2023,,404,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 70 a 74 años,2024,,211,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2005,,104,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2006,,95,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2007,,93,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2008,,93,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2009,,98,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2010,,102,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2011,,106,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2012,,103,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2013,,101,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2014,,98,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2015,,94,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2016,,93,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2017,,95,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2018,,94,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2019,,114,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2020,,119,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2021,,127,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2022,,536,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2023,,282,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 75 a 79 años,2024,,148,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2005,,104,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2006,,91,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2007,,97,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2008,,100,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2009,,102,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2010,,103,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2011,,104,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2012,,107,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2013,,107,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2014,,111,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2015,,112,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2016,,115,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2017,,114,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2018,,113,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2019,,146,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2020,,151,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2021,,160,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2022,,584,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2023,,338,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,De 80 años o más,2024,,178,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2005,,4.509,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2006,36,4.383,"816,11"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2007,55,4.275,"1.297,54"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2008,,4.172,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2009,,4.063,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2010,,3.958,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2011,133,3.851,"3.464,81"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2012,73,3.756,"1.943,29"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2013,,3.659,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2014,36,3.567,"1.002,80"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2015,,3.463,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2016,,3.375,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2017,,3.284,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2018,,3.194,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2019,,4.760,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2020,,4.758,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2021,,4.832,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2022,,4.965,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2023,65,5.020,"1.302,99"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,TOTAL,2024,,5.049,"0,00"
Tasa ajustada de mortalidad por epilepsia,TOTAL,2005,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2006,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2007,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2008,1,407,"21,13"
Tasa ajustada de mortalidad por epilepsia,TOTAL,2009,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2010,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2011,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2012,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2013,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2014,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2015,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2016,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2017,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2018,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2019,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2020,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2021,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2022,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2023,,,
Tasa ajustada de mortalidad por epilepsia,TOTAL,2024,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2009,2,281,"0,71"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2010,2,254,"0,79"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2011,0,241,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2012,0,243,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2013,8,235,"3,40"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2014,3,220,"1,36"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2015,2,184,"1,09"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2016,0,168,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2017,1,62,"1,61"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2018,0,171,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2019,3,268,"1,12"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2020,1,136,"0,74"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2021,2,66,"3,03"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2022,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2023,2,135,"1,48"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 0 A 04 Años,2024,2,125,"1,60"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2009,1,346,"0,29"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2010,3,270,"1,11"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2011,0,251,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2012,1,230,"0,43"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2013,4,229,"1,75"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2014,8,241,"3,32"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2015,4,202,"1,98"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2016,4,193,"2,07"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2017,2,49,"4,08"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2018,6,224,"2,68"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2019,11,239,"4,60"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2020,1,129,"0,78"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2021,1,65,"1,54"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2022,9,68,"13,24"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2023,17,192,"8,85"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 05 A 09 Años,2024,10,190,"5,26"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2009,1,413,"0,24"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2010,0,308,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2011,2,248,"0,81"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2012,3,338,"0,89"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2013,5,271,"1,85"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2014,7,250,"2,80"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2015,4,224,"1,79"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2016,0,190,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2017,1,58,"1,72"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2018,3,226,"1,33"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2019,6,250,"2,40"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2020,5,94,"5,32"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2021,3,52,"5,77"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2022,8,64,"12,50"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2023,11,128,"8,59"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 10 A 14 Años,2024,11,193,"5,70"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2009,6,363,"1,65"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2010,9,317,"2,84"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2011,1,267,"0,37"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2012,0,326,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2013,4,272,"1,47"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2014,3,266,"1,13"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2015,4,238,"1,68"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2016,1,239,"0,42"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2017,3,88,"3,41"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2018,6,238,"2,52"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2019,7,270,"2,59"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2020,1,137,"0,73"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2021,3,64,"4,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2022,5,88,"5,68"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2023,8,186,"4,30"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 15 A 19 Años,2024,13,185,"7,03"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2009,3,186,"1,61"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2010,4,179,"2,23"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2011,1,162,"0,62"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2012,1,173,"0,58"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2013,0,173,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2014,0,165,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2015,1,130,"0,77"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2016,5,159,"3,14"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2017,4,97,"4,12"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2018,0,179,"0,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2019,9,217,"4,15"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2020,4,122,"3,28"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2021,3,84,"3,57"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2022,6,94,"6,38"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2023,8,173,"4,62"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 20 A 24 Años,2024,3,143,"2,10"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2009,3,185,"1,62"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2010,4,176,"2,27"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2011,2,161,"1,24"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2012,3,138,"2,17"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2013,2,137,"1,46"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2014,4,162,"2,47"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2015,2,115,"1,74"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2016,2,107,"1,87"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2017,2,72,"2,78"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2018,5,139,"3,60"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2019,9,191,"4,71"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2020,3,115,"2,61"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2021,2,81,"2,47"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2022,8,97,"8,25"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2023,4,171,"2,34"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 25 A 29 Años,2024,3,137,"2,19"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2009,4,171,"2,34"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2010,3,147,"2,04"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2011,2,138,"1,45"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2012,1,120,"0,83"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2013,2,134,"1,49"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2014,1,148,"0,68"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2015,7,118,"5,93"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2016,5,102,"4,90"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2017,3,64,"4,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2018,6,130,"4,62"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2019,9,183,"4,92"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2020,3,106,"2,83"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2021,3,74,"4,05"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2022,5,100,"5,00"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2023,5,189,"2,65"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 30 A 34 Años,2024,2,153,"1,31"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2009,3,160,"1,88"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2010,7,139,"5,04"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2011,2,169,"1,18"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2012,4,141,"2,84"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2013,2,151,"1,32"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2014,2,151,"1,32"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2015,3,133,"2,26"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2016,4,128,"3,13"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2017,4,78,"5,13"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2018,1,126,"0,79"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2019,4,188,"2,13"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2020,4,99,"4,04"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2021,5,79,"6,33"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2022,8,104,"7,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2023,6,167,"3,59"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 35 A 39 Años,2024,12,139,"8,63"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2007,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2008,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2009,4,172,"2,33"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2010,4,160,"2,50"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2011,1,161,"0,62"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2012,5,132,"3,79"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2013,6,143,"4,20"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2014,5,167,"2,99"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2015,2,140,"1,43"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2016,3,142,"2,11"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2017,4,77,"5,19"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2018,2,150,"1,33"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2019,5,195,"2,56"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2020,4,115,"3,48"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2021,1,86,"1,16"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2022,5,142,"3,52"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2023,3,202,"1,49"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 40 A 44 Años,2024,11,175,"6,29"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 45 A 49 Años,2005,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 45 A 49 Años,2006,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,De 45 A 49 Años,2007,,,
