Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa ajustada de mortalidad por epilepsia,2010,1,1.633,"5,03"
Tasa ajustada de mortalidad por epilepsia,2011,,,
Tasa ajustada de mortalidad por epilepsia,2012,,,
Tasa ajustada de mortalidad por epilepsia,2013,,,
Tasa ajustada de mortalidad por epilepsia,2014,2,2.586,"12,38"
Tasa ajustada de mortalidad por epilepsia,2015,,,
Tasa ajustada de mortalidad por epilepsia,2016,,,
Tasa ajustada de mortalidad por epilepsia,2017,,,
Tasa ajustada de mortalidad por epilepsia,2018,1,1.409,"5,83"
Tasa ajustada de mortalidad por epilepsia,2019,1,1.669,"5,21"
Tasa ajustada de mortalidad por epilepsia,2020,3,4.225,"12,76"
Tasa ajustada de mortalidad por epilepsia,2021,2,3.155,"9,21"
Tasa ajustada de mortalidad por epilepsia,2022,,,
Tasa ajustada de mortalidad por epilepsia,2023,,,
Tasa ajustada de mortalidad por epilepsia,2024,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,50,3.702,"1,35"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,61,2.967,"2,06"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,55,2.077,"2,65"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,101,7.807,"1,29"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,238,10.173,"2,34"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,268,10.269,"2,61"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,234,8.024,"2,92"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,151,6.823,"2,21"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,122,4.662,"2,62"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,435,11.059,"3,93"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,420,12.491,"3,36"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,219,5.296,"4,14"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,209,4.448,"4,70"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,368,6.863,"5,36"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,333,9.026,"3,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,465,10.455,"4,45"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,1,3.702,"0,03"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,5,2.967,"0,17"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,4,2.077,"0,19"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,4,7.807,"0,05"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,17,10.173,"0,17"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,26,10.269,"0,25"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,18,8.024,"0,22"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,7,6.823,"0,10"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,6,4.662,"0,13"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,31,11.059,"0,28"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,28,12.491,"0,22"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,11,5.296,"0,21"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,11,4.448,"0,25"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,34,6.863,"0,50"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,30,9.026,"0,33"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,46,10.455,"0,44"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,2,3.702,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,1,2.967,"0,03"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,2,2.077,"0,10"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,4,7.807,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,7,10.173,"0,07"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,5,10.269,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,11,8.024,"0,14"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,10,6.823,"0,15"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,9,4.662,"0,19"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,12,11.059,"0,11"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,12,12.491,"0,10"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,5,5.296,"0,09"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,6,4.448,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,17,6.863,"0,25"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,18,9.026,"0,20"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,25,10.455,"0,24"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,4,3.702,"0,11"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,7,2.967,"0,24"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,6,2.077,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,12,7.807,"0,15"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,27,10.173,"0,27"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,23,10.269,"0,22"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,26,8.024,"0,32"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,20,6.823,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,10,4.662,"0,21"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,31,11.059,"0,28"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,43,12.491,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,21,5.296,"0,40"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,19,4.448,"0,43"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,21,6.863,"0,31"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,41,9.026,"0,45"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,37,10.455,"0,35"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,28,3.702,"0,76"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,33,2.967,"1,11"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,33,2.077,"1,59"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,46,7.807,"0,59"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,97,10.173,"0,95"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,110,10.269,"1,07"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,80,8.024,"1,00"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,59,6.823,"0,86"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,48,4.662,"1,03"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,143,11.059,"1,29"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,157,12.491,"1,26"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,91,5.296,"1,72"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,64,4.448,"1,44"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,98,6.863,"1,43"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,113,9.026,"1,25"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,136,10.455,"1,30"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,11,3.702,"0,30"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,11,2.967,"0,37"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,12,2.077,"0,58"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,27,7.807,"0,35"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,55,10.173,"0,54"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,72,10.269,"0,70"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,68,8.024,"0,85"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,38,6.823,"0,56"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,29,4.662,"0,62"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,203,11.059,"1,84"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,132,12.491,"1,06"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,69,5.296,"1,30"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,90,4.448,"2,02"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,158,6.863,"2,30"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,144,9.026,"1,60"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,172,10.455,"1,65"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,2,3.702,"0,05"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,2,2.967,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,3,2.077,"0,14"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,9,7.807,"0,12"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,31,10.173,"0,30"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,25,10.269,"0,24"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,22,8.024,"0,27"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,5,6.823,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,2,4.662,"0,04"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,42,11.059,"0,38"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,17,12.491,"0,14"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,6,5.296,"0,11"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,7,4.448,"0,16"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,12,6.863,"0,17"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,9,9.026,"0,10"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,9,10.455,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,0,3.702,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,0,2.967,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,0,2.077,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,0,7.807,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,1,10.173,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,1,10.269,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,2,8.024,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,1,6.823,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,1,4.662,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,2,11.059,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,12,12.491,"0,10"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,1,5.296,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,2,4.448,"0,05"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,3,6.863,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,0,9.026,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,8,10.455,"0,08"
Porcentaje de personas atendidas por Retraso mental,2009,2,3.702,"0,05"
Porcentaje de personas atendidas por Retraso mental,2010,7,2.967,"0,24"
Porcentaje de personas atendidas por Retraso mental,2011,2,2.077,"0,10"
Porcentaje de personas atendidas por Retraso mental,2012,7,7.807,"0,09"
Porcentaje de personas atendidas por Retraso mental,2013,15,10.173,"0,15"
Porcentaje de personas atendidas por Retraso mental,2014,27,10.269,"0,26"
Porcentaje de personas atendidas por Retraso mental,2015,27,8.024,"0,34"
Porcentaje de personas atendidas por Retraso mental,2016,21,6.823,"0,31"
Porcentaje de personas atendidas por Retraso mental,2017,11,4.662,"0,24"
Porcentaje de personas atendidas por Retraso mental,2018,37,11.059,"0,33"
Porcentaje de personas atendidas por Retraso mental,2019,35,12.491,"0,28"
Porcentaje de personas atendidas por Retraso mental,2020,13,5.296,"0,25"
Porcentaje de personas atendidas por Retraso mental,2021,8,4.448,"0,18"
Porcentaje de personas atendidas por Retraso mental,2022,19,6.863,"0,28"
Porcentaje de personas atendidas por Retraso mental,2023,20,9.026,"0,22"
Porcentaje de personas atendidas por Retraso mental,2024,22,10.455,"0,21"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,1,3.702,"0,03"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,3,2.967,"0,10"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,1,2.077,"0,05"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,4,7.807,"0,05"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,7,10.173,"0,07"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,16,10.269,"0,16"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,9,8.024,"0,11"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,3,6.823,"0,04"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,5,4.662,"0,11"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,23,11.059,"0,21"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,27,12.491,"0,22"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,13,5.296,"0,25"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,15,4.448,"0,34"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,35,6.863,"0,51"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,29,9.026,"0,32"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,42,10.455,"0,40"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,3,3.702,"0,08"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,1,2.967,"0,03"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,1,2.077,"0,05"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,3,7.807,"0,04"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,11,10.173,"0,11"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,15,10.269,"0,15"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,14,8.024,"0,17"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,6,6.823,"0,09"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,11,4.662,"0,24"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,21,11.059,"0,19"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,32,12.491,"0,26"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,12,5.296,"0,23"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,6,4.448,"0,13"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,26,6.863,"0,38"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,19,9.026,"0,21"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,51,10.455,"0,49"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,0,3.702,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,0,2.967,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,0,2.077,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,1,7.807,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,0,10.173,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,1,10.269,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,1,8.024,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,0,6.823,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,0,4.662,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,0,11.059,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,1,12.491,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,0,5.296,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,0,4.448,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,,,
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,0,9.026,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,1,10.455,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,1,18.552,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,1,18.330,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,0,18.110,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,1,17.877,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,6,17.652,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,9,17.424,"0,05"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,3,17.197,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,0,16.967,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,1,16.733,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,7,22.093,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,15,22.258,"0,07"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,3,22.469,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,11,22.818,"0,05"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,8,23.170,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,15,23.349,"0,06"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,27,23.546,"0,11"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,0,18.552,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,18.330,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,0,18.110,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,0,17.877,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,2,17.652,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,3,17.424,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,0,17.197,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,0,16.967,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,0,16.733,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,3,16.509,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,2,22.258,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,2,22.469,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,0,22.818,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,,,
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,2,23.349,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,4,23.546,"0,02"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,18.552,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,18.330,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,18.110,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,17.877,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,17.652,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,17.424,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,0,17.197,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2016,0,16.967,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2017,0,16.733,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2018,0,16.509,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2019,0,22.258,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2020,0,22.469,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2021,0,22.818,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2022,,,
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2023,0,23.349,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2024,0,23.546,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2009,0,18.552,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2010,0,18.330,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2011,0,18.110,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2012,0,17.877,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2013,0,17.652,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2014,0,17.424,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2015,0,17.197,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2016,0,16.967,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2017,0,16.733,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2018,0,16.509,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2019,0,22.258,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2020,0,22.469,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2021,0,22.818,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2022,,,
