Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,2022,,37.850,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,2023,,38.203,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,2024,,38.520,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2009,157,37.452,"417,98"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2010,383,37.116,"1.031,28"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2011,104,36.781,"282,18"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2012,91,36.445,"250,35"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2013,70,36.104,"193,08"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2014,121,35.750,"338,13"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2015,246,35.405,"695,89"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2016,55,35.056,"158,23"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2017,171,34.696,"494,18"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2018,109,34.339,"316,05"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2019,36,36.394,"98,29"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2020,58,36.625,"158,74"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2021,95,37.193,"255,64"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2022,122,37.850,"322,27"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2023,193,38.203,"503,97"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2024,222,38.520,"576,53"
Tasa ajustada de mortalidad por epilepsia,2009,1,450,"3,38"
Tasa ajustada de mortalidad por epilepsia,2010,1,2.543,"2,99"
Tasa ajustada de mortalidad por epilepsia,2011,,,
Tasa ajustada de mortalidad por epilepsia,2012,,,
Tasa ajustada de mortalidad por epilepsia,2013,,,
Tasa ajustada de mortalidad por epilepsia,2014,2,2.824,"6,48"
Tasa ajustada de mortalidad por epilepsia,2015,1,3.111,"2,55"
Tasa ajustada de mortalidad por epilepsia,2016,,,
Tasa ajustada de mortalidad por epilepsia,2017,1,1.937,"3,12"
Tasa ajustada de mortalidad por epilepsia,2018,,,
Tasa ajustada de mortalidad por epilepsia,2019,2,4.847,"4,89"
Tasa ajustada de mortalidad por epilepsia,2020,,,
Tasa ajustada de mortalidad por epilepsia,2021,1,2.036,"2,97"
Tasa ajustada de mortalidad por epilepsia,2022,3,5.726,"7,27"
Tasa ajustada de mortalidad por epilepsia,2023,2,3.803,"4,33"
Tasa ajustada de mortalidad por epilepsia,2024,2,3.651,"4,68"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,525,20.799,"2,52"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,410,20.706,"1,98"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,239,16.437,"1,45"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,327,20.267,"1,61"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,414,21.420,"1,93"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,467,20.892,"2,24"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,526,19.124,"2,75"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,308,11.355,"2,71"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,598,20.108,"2,97"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,759,22.947,"3,31"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,897,26.257,"3,42"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,405,14.136,"2,87"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,334,9.084,"3,68"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,496,12.705,"3,90"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,638,20.127,"3,17"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,924,22.716,"4,07"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,8,20.799,"0,04"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,22,20.706,"0,11"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,14,16.437,"0,09"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,21,20.267,"0,10"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,29,21.420,"0,14"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,45,20.892,"0,22"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,29,19.124,"0,15"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,17,11.355,"0,15"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,40,20.108,"0,20"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,49,22.947,"0,21"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,49,26.257,"0,19"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,21,14.136,"0,15"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,19,9.084,"0,21"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,32,12.705,"0,25"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,64,20.127,"0,32"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,76,22.716,"0,33"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,19,20.799,"0,09"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,22,20.706,"0,11"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,14,16.437,"0,09"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,17,20.267,"0,08"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,27,21.420,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,28,20.892,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,23,19.124,"0,12"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,8,11.355,"0,07"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,24,20.108,"0,12"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,34,22.947,"0,15"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,37,26.257,"0,14"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,38,14.136,"0,27"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,19,9.084,"0,21"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,25,12.705,"0,20"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,42,20.127,"0,21"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,41,22.716,"0,18"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,71,20.799,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,60,20.706,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,29,16.437,"0,18"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,46,20.267,"0,23"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,57,21.420,"0,27"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,59,20.892,"0,28"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,62,19.124,"0,32"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,38,11.355,"0,33"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,69,20.108,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,82,22.947,"0,36"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,102,26.257,"0,39"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,55,14.136,"0,39"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,25,9.084,"0,28"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,42,12.705,"0,33"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,64,20.127,"0,32"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,65,22.716,"0,29"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,100,20.799,"0,48"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,110,20.706,"0,53"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,65,16.437,"0,40"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,73,20.267,"0,36"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,126,21.420,"0,59"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,122,20.892,"0,58"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,126,19.124,"0,66"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,99,11.355,"0,87"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,174,20.108,"0,87"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,201,22.947,"0,88"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,221,26.257,"0,84"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,122,14.136,"0,86"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,118,9.084,"1,30"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,148,12.705,"1,16"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,196,20.127,"0,97"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,226,22.716,"0,99"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,290,20.799,"1,39"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,179,20.706,"0,86"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,81,16.437,"0,49"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,130,20.267,"0,64"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,113,21.420,"0,53"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,155,20.892,"0,74"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,218,19.124,"1,14"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,100,11.355,"0,88"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,236,20.108,"1,17"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,287,22.947,"1,25"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,312,26.257,"1,19"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,112,14.136,"0,79"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,116,9.084,"1,28"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,183,12.705,"1,44"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,241,20.127,"1,20"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,378,22.716,"1,66"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,68,20.799,"0,33"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,51,20.706,"0,25"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,21,16.437,"0,13"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,32,20.267,"0,16"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,58,21.420,"0,27"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,58,20.892,"0,28"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,60,19.124,"0,31"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,17,11.355,"0,15"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,62,20.108,"0,31"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,144,22.947,"0,63"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,148,26.257,"0,56"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,57,14.136,"0,40"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,27,9.084,"0,30"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,42,12.705,"0,33"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,55,20.127,"0,27"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,61,22.716,"0,27"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,10,20.799,"0,05"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,2,20.706,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,1,16.437,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,2,20.267,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,4,21.420,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,5,20.892,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,2,19.124,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,1,11.355,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,9,20.108,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,8,22.947,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,10,26.257,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,4,14.136,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,2,9.084,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,2,12.705,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,10,20.127,"0,05"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,14,22.716,"0,06"
Porcentaje de personas atendidas por Retraso mental,2009,11,20.799,"0,05"
Porcentaje de personas atendidas por Retraso mental,2010,20,20.706,"0,10"
Porcentaje de personas atendidas por Retraso mental,2011,8,16.437,"0,05"
Porcentaje de personas atendidas por Retraso mental,2012,16,20.267,"0,08"
Porcentaje de personas atendidas por Retraso mental,2013,27,21.420,"0,13"
Porcentaje de personas atendidas por Retraso mental,2014,32,20.892,"0,15"
Porcentaje de personas atendidas por Retraso mental,2015,40,19.124,"0,21"
Porcentaje de personas atendidas por Retraso mental,2016,18,11.355,"0,16"
Porcentaje de personas atendidas por Retraso mental,2017,36,20.108,"0,18"
Porcentaje de personas atendidas por Retraso mental,2018,55,22.947,"0,24"
Porcentaje de personas atendidas por Retraso mental,2019,61,26.257,"0,23"
Porcentaje de personas atendidas por Retraso mental,2020,21,14.136,"0,15"
Porcentaje de personas atendidas por Retraso mental,2021,26,9.084,"0,29"
Porcentaje de personas atendidas por Retraso mental,2022,27,12.705,"0,21"
Porcentaje de personas atendidas por Retraso mental,2023,46,20.127,"0,23"
Porcentaje de personas atendidas por Retraso mental,2024,64,22.716,"0,28"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,6,20.799,"0,03"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,17,20.706,"0,08"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,9,16.437,"0,05"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,13,20.267,"0,06"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,5,21.420,"0,02"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,14,20.892,"0,07"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,15,19.124,"0,08"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,20,11.355,"0,18"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,19,20.108,"0,09"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,19,22.947,"0,08"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,37,26.257,"0,14"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,9,14.136,"0,06"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,13,9.084,"0,14"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,24,12.705,"0,19"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,41,20.127,"0,20"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,82,22.716,"0,36"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,7,20.799,"0,03"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,12,20.706,"0,06"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,17,16.437,"0,10"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,13,20.267,"0,06"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,26,21.420,"0,12"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,26,20.892,"0,12"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,32,19.124,"0,17"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,19,11.355,"0,17"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,35,20.108,"0,17"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,46,22.947,"0,20"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,48,26.257,"0,18"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,23,14.136,"0,16"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,17,9.084,"0,19"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,41,12.705,"0,32"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,59,20.127,"0,29"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,88,22.716,"0,39"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,1,20.799,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,1,20.706,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,1,16.437,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,0,20.267,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,0,21.420,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,1,20.892,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,0,19.124,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,1,11.355,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,1,20.108,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,0,22.947,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,0,26.257,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,0,14.136,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,1,9.084,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,,,
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,1,20.127,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,0,22.716,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,2,37.452,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,2,37.116,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,3,36.781,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,3,36.445,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,12,36.104,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,7,35.750,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,11,35.405,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,2,35.056,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,8,34.696,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,13,36.321,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,20,36.394,"0,06"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,6,36.625,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,10,37.193,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,20,37.767,"0,05"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,19,38.203,"0,05"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,24,38.520,"0,06"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,2,37.452,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,37.116,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,1,36.781,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,0,36.445,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,0,36.104,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,1,35.750,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,2,35.405,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,1,35.056,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,0,34.696,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,1,34.339,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,3,36.394,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,0,36.625,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,1,37.193,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,2,37.767,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,0,38.203,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,0,38.520,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,37.452,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,37.116,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,36.781,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,36.445,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,36.104,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,35.750,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,0,35.405,"0,00"
