Indicador1,Ano,Numerador1,Denominador,Valor1
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,53,2.459,"2,16"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,59,2.568,"2,30"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,50,2.286,"2,19"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,41,2.197,"1,87"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,40,1.161,"3,45"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,68,2.482,"2,74"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,100,3.102,"3,22"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,47,1.748,"2,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,45,1.216,"3,70"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,92,1.694,"5,43"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,129,2.425,"5,32"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,133,2.544,"5,23"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,3,2.834,"0,11"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,6,2.652,"0,23"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,1,2.501,"0,04"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,1,2.521,"0,04"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,3,2.459,"0,12"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,7,2.568,"0,27"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,2,2.286,"0,09"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,6,2.197,"0,27"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,4,1.161,"0,34"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,8,2.482,"0,32"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,2,3.102,"0,06"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,3,1.748,"0,17"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,4,1.216,"0,33"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,5,1.694,"0,30"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,17,2.425,"0,70"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,24,2.544,"0,94"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,1,2.834,"0,04"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,0,2.652,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,0,2.501,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,0,2.521,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,3,2.459,"0,12"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,0,2.568,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,0,2.286,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,1,2.197,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,3,1.161,"0,26"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,5,2.482,"0,20"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,4,3.102,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,0,1.748,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,0,1.216,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,6,1.694,"0,35"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,5,2.425,"0,21"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,3,2.544,"0,12"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,4,2.834,"0,14"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,1,2.652,"0,04"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,1,2.501,"0,04"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,3,2.521,"0,12"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,4,2.459,"0,16"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,4,2.568,"0,16"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,6,2.286,"0,26"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,4,2.197,"0,18"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,1,1.161,"0,09"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,3,2.482,"0,12"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,3,3.102,"0,10"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,3,1.748,"0,17"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,2,1.216,"0,16"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,1,1.694,"0,06"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,6,2.425,"0,25"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,6,2.544,"0,24"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,8,2.834,"0,28"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,17,2.652,"0,64"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,9,2.501,"0,36"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,14,2.521,"0,56"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,17,2.459,"0,69"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,23,2.568,"0,90"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,20,2.286,"0,87"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,19,2.197,"0,86"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,11,1.161,"0,95"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,20,2.482,"0,81"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,31,3.102,"1,00"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,11,1.748,"0,63"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,15,1.216,"1,23"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,27,1.694,"1,59"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,36,2.425,"1,48"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,34,2.544,"1,34"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,17,2.834,"0,60"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,18,2.652,"0,68"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,11,2.501,"0,44"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,9,2.521,"0,36"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,8,2.459,"0,33"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,15,2.568,"0,58"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,21,2.286,"0,92"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,6,2.197,"0,27"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,13,1.161,"1,12"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,18,2.482,"0,73"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,27,3.102,"0,87"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,19,1.748,"1,09"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,18,1.216,"1,48"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,35,1.694,"2,07"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,40,2.425,"1,65"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,45,2.544,"1,77"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,8,2.834,"0,28"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,7,2.652,"0,26"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,1,2.501,"0,04"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,7,2.521,"0,28"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,8,2.459,"0,33"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,3,2.568,"0,12"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,5,2.286,"0,22"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,3,2.197,"0,14"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,4,1.161,"0,34"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,14,2.482,"0,56"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,13,3.102,"0,42"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,4,1.748,"0,23"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,2,1.216,"0,16"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,3,1.694,"0,18"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,2,2.425,"0,08"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,6,2.544,"0,24"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,0,2.834,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,2,2.652,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,2,2.501,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,1,2.521,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,0,2.459,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,0,2.568,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,0,2.286,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,0,2.197,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,1,1.161,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,0,2.482,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,3,3.102,"0,10"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,1,1.748,"0,06"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,0,1.216,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,3,1.694,"0,18"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,4,2.425,"0,16"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,2,2.544,"0,08"
Porcentaje de personas atendidas por Retraso mental,2009,2,2.834,"0,07"
Porcentaje de personas atendidas por Retraso mental,2010,1,2.652,"0,04"
Porcentaje de personas atendidas por Retraso mental,2011,0,2.501,"0,00"
Porcentaje de personas atendidas por Retraso mental,2012,2,2.521,"0,08"
Porcentaje de personas atendidas por Retraso mental,2013,2,2.459,"0,08"
Porcentaje de personas atendidas por Retraso mental,2014,5,2.568,"0,19"
Porcentaje de personas atendidas por Retraso mental,2015,3,2.286,"0,13"
Porcentaje de personas atendidas por Retraso mental,2016,5,2.197,"0,23"
Porcentaje de personas atendidas por Retraso mental,2017,6,1.161,"0,52"
Porcentaje de personas atendidas por Retraso mental,2018,7,2.482,"0,28"
Porcentaje de personas atendidas por Retraso mental,2019,11,3.102,"0,35"
Porcentaje de personas atendidas por Retraso mental,2020,5,1.748,"0,29"
Porcentaje de personas atendidas por Retraso mental,2021,7,1.216,"0,58"
Porcentaje de personas atendidas por Retraso mental,2022,9,1.694,"0,53"
Porcentaje de personas atendidas por Retraso mental,2023,7,2.425,"0,29"
Porcentaje de personas atendidas por Retraso mental,2024,12,2.544,"0,47"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,3,2.834,"0,11"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,3,2.652,"0,11"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,0,2.501,"0,00"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,1,2.521,"0,04"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,9,2.459,"0,37"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,7,2.568,"0,27"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,1,2.286,"0,04"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,2,2.197,"0,09"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,0,1.161,"0,00"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,3,2.482,"0,12"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,8,3.102,"0,26"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,1,1.748,"0,06"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,2,1.216,"0,16"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,6,1.694,"0,35"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,14,2.425,"0,58"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,10,2.544,"0,39"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,1,2.834,"0,04"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,1,2.652,"0,04"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,0,2.501,"0,00"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,0,2.521,"0,00"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,5,2.459,"0,20"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,7,2.568,"0,27"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,4,2.286,"0,18"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,0,2.197,"0,00"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,1,1.161,"0,09"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,3,2.482,"0,12"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,5,3.102,"0,16"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,5,1.748,"0,29"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,1,1.216,"0,08"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,4,1.694,"0,24"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,15,2.425,"0,62"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,8,2.544,"0,31"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,0,2.834,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,0,2.652,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,0,2.501,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,1,2.521,"0,04"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,0,2.459,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,0,2.568,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,0,2.286,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,0,2.197,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,0,1.161,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,0,2.482,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,0,3.102,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,0,1.748,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,0,1.216,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,,,
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,1,2.425,"0,04"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,0,2.544,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,0,4.063,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,0,3.958,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,0,3.851,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,0,3.756,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,0,3.659,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,3,3.567,"0,08"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,1,3.463,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,0,3.375,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,0,3.284,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,3,4.797,"0,06"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,5,4.760,"0,11"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,0,4.758,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,2,4.832,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,2,4.906,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,14,5.020,"0,28"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,11,5.049,"0,22"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,0,4.063,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,3.958,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,0,3.851,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,0,3.756,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,0,3.659,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,0,3.567,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,1,3.463,"0,03"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,0,3.375,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,0,3.284,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,0,3.194,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,0,4.760,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,0,4.758,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,0,4.832,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,,,
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,0,5.020,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,1,5.049,"0,02"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,4.063,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,3.958,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,3.851,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,3.756,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,3.659,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,3.567,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,0,3.463,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2016,0,3.375,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2017,0,3.284,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2018,0,3.194,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2019,0,4.760,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2020,0,4.758,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2021,0,4.832,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2022,,,
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2023,0,5.020,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2024,0,5.049,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2009,0,4.063,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2010,0,3.958,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2011,0,3.851,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2012,0,3.756,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2013,0,3.659,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2014,0,3.567,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2015,0,3.463,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2016,0,3.375,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2017,0,3.284,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2018,0,3.194,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2019,0,4.760,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2020,0,4.758,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2021,0,4.832,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2022,,,
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2023,0,5.020,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2024,0,5.049,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2009,0,4.063,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2010,0,3.958,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2011,0,3.851,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2012,0,3.756,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2013,0,3.659,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2014,0,3.567,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2015,0,3.463,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2016,0,3.375,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2017,0,3.284,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2018,0,3.194,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2019,0,4.760,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2020,0,4.758,"0,00"
