Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa ajustada de mortalidad por epilepsia,2013,,,
Tasa ajustada de mortalidad por epilepsia,2014,,,
Tasa ajustada de mortalidad por epilepsia,2015,,,
Tasa ajustada de mortalidad por epilepsia,2016,,,
Tasa ajustada de mortalidad por epilepsia,2017,,,
Tasa ajustada de mortalidad por epilepsia,2018,,,
Tasa ajustada de mortalidad por epilepsia,2019,,,
Tasa ajustada de mortalidad por epilepsia,2020,,,
Tasa ajustada de mortalidad por epilepsia,2021,,,
Tasa ajustada de mortalidad por epilepsia,2022,,,
Tasa ajustada de mortalidad por epilepsia,2023,2,757,"37,47"
Tasa ajustada de mortalidad por epilepsia,2024,1,402,"18,93"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,74,3.830,"1,93"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,78,3.457,"2,26"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,48,2.382,"2,02"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,69,2.766,"2,49"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,77,3.033,"2,54"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,112,3.026,"3,70"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,85,2.542,"3,34"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,44,1.055,"4,17"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,81,2.757,"2,94"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,97,3.567,"2,72"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,121,4.506,"2,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,49,2.047,"2,39"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,52,1.225,"4,24"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,96,1.934,"4,96"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,133,3.379,"3,94"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,179,3.651,"4,90"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,2,3.830,"0,05"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,3,3.457,"0,09"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,2,2.382,"0,08"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,2,2.766,"0,07"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,7,3.033,"0,23"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,11,3.026,"0,36"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,13,2.542,"0,51"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,5,1.055,"0,47"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,3,2.757,"0,11"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,3,3.567,"0,08"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,11,4.506,"0,24"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,1,2.047,"0,05"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,0,1.225,"0,00"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,7,1.934,"0,36"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,7,3.379,"0,21"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,10,3.651,"0,27"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,0,3.830,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,2,3.457,"0,06"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,1,2.382,"0,04"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,1,2.766,"0,04"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,1,3.033,"0,03"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,7,3.026,"0,23"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,0,2.542,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,1,1.055,"0,09"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,3,2.757,"0,11"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,5,3.567,"0,14"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,6,4.506,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,1,2.047,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,2,1.225,"0,16"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,6,1.934,"0,31"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,2,3.379,"0,06"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,4,3.651,"0,11"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,19,3.830,"0,50"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,21,3.457,"0,61"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,9,2.382,"0,38"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,12,2.766,"0,43"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,12,3.033,"0,40"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,7,3.026,"0,23"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,6,2.542,"0,24"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,4,1.055,"0,38"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,13,2.757,"0,47"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,17,3.567,"0,48"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,14,4.506,"0,31"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,6,2.047,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,4,1.225,"0,33"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,4,1.934,"0,21"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,15,3.379,"0,44"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,13,3.651,"0,36"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,21,3.830,"0,55"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,32,3.457,"0,93"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,21,2.382,"0,88"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,31,2.766,"1,12"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,31,3.033,"1,02"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,44,3.026,"1,45"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,31,2.542,"1,22"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,23,1.055,"2,18"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,30,2.757,"1,09"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,35,3.567,"0,98"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,43,4.506,"0,95"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,19,2.047,"0,93"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,25,1.225,"2,04"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,33,1.934,"1,71"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,47,3.379,"1,39"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,62,3.651,"1,70"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,37,3.830,"0,97"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,23,3.457,"0,67"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,13,2.382,"0,55"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,20,2.766,"0,72"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,22,3.033,"0,73"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,54,3.026,"1,78"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,29,2.542,"1,14"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,6,1.055,"0,57"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,26,2.757,"0,94"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,22,3.567,"0,62"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,26,4.506,"0,58"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,13,2.047,"0,64"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,18,1.225,"1,47"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,45,1.934,"2,33"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,46,3.379,"1,36"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,64,3.651,"1,75"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,2,3.830,"0,05"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,11,3.457,"0,32"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,6,2.382,"0,25"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,13,2.766,"0,47"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,8,3.033,"0,26"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,9,3.026,"0,30"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,8,2.542,"0,31"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,1,1.055,"0,09"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,6,2.757,"0,22"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,11,3.567,"0,31"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,11,4.506,"0,24"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,3,2.047,"0,15"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,1,1.225,"0,08"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,5,1.934,"0,26"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,15,3.379,"0,44"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,9,3.651,"0,25"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,1,3.830,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,1,3.457,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,0,2.382,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,0,2.766,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,0,3.033,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,0,3.026,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,1,2.542,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,0,1.055,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,1,2.757,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,3,3.567,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,2,4.506,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,0,2.047,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,1,1.225,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,,,
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,0,3.379,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,4,3.651,"0,11"
Porcentaje de personas atendidas por Retraso mental,2009,3,3.830,"0,08"
Porcentaje de personas atendidas por Retraso mental,2010,2,3.457,"0,06"
Porcentaje de personas atendidas por Retraso mental,2011,0,2.382,"0,00"
Porcentaje de personas atendidas por Retraso mental,2012,1,2.766,"0,04"
Porcentaje de personas atendidas por Retraso mental,2013,2,3.033,"0,07"
Porcentaje de personas atendidas por Retraso mental,2014,2,3.026,"0,07"
Porcentaje de personas atendidas por Retraso mental,2015,2,2.542,"0,08"
Porcentaje de personas atendidas por Retraso mental,2016,3,1.055,"0,28"
Porcentaje de personas atendidas por Retraso mental,2017,2,2.757,"0,07"
Porcentaje de personas atendidas por Retraso mental,2018,4,3.567,"0,11"
Porcentaje de personas atendidas por Retraso mental,2019,7,4.506,"0,16"
Porcentaje de personas atendidas por Retraso mental,2020,3,2.047,"0,15"
Porcentaje de personas atendidas por Retraso mental,2021,1,1.225,"0,08"
Porcentaje de personas atendidas por Retraso mental,2022,3,1.934,"0,16"
Porcentaje de personas atendidas por Retraso mental,2023,11,3.379,"0,33"
Porcentaje de personas atendidas por Retraso mental,2024,4,3.651,"0,11"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,1,3.830,"0,03"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,0,3.457,"0,00"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,3,2.382,"0,13"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,0,2.766,"0,00"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,1,3.033,"0,03"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,1,3.026,"0,03"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,3,2.542,"0,12"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,2,1.055,"0,19"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,7,2.757,"0,25"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,6,3.567,"0,17"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,9,4.506,"0,20"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,4,2.047,"0,20"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,3,1.225,"0,24"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,3,1.934,"0,16"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,12,3.379,"0,36"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,22,3.651,"0,60"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,3,3.830,"0,08"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,3,3.457,"0,09"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,0,2.382,"0,00"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,3,2.766,"0,11"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,4,3.033,"0,13"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,1,3.026,"0,03"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,4,2.542,"0,16"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,3,1.055,"0,28"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,4,2.757,"0,15"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,10,3.567,"0,28"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,8,4.506,"0,18"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,3,2.047,"0,15"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,2,1.225,"0,16"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,4,1.934,"0,21"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,12,3.379,"0,36"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,16,3.651,"0,44"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,0,3.830,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,0,3.457,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,0,2.382,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,0,2.766,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,0,3.033,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,0,3.026,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,0,2.542,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,0,1.055,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,0,2.757,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,0,3.567,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,1,4.506,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,0,2.047,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,0,1.225,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,,,
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,0,3.379,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,4,3.651,"0,11"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,0,5.939,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,0,5.838,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,0,5.733,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,0,5.625,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,1,5.521,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,0,5.420,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,4,5.318,"0,08"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,3,5.222,"0,06"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,0,5.119,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,5,5.648,"0,09"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,1,5.776,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,0,5.889,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,1,5.981,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,,,
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,14,5.945,"0,24"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,5,5.996,"0,08"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,0,5.939,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,5.838,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,0,5.733,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,0,5.625,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,0,5.521,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,0,5.420,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,0,5.318,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,1,5.222,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,0,5.119,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,1,5.021,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,0,5.776,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,0,5.889,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,0,5.981,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,,,
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,3,5.945,"0,05"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,0,5.996,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,5.939,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,5.838,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,5.733,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,5.625,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,5.521,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,5.420,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,0,5.318,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2016,0,5.222,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2017,0,5.119,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2018,0,5.021,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2019,0,5.776,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2020,0,5.889,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2021,0,5.981,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2022,,,
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2023,0,5.945,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2024,1,5.996,"0,02"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2009,0,5.939,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2010,0,5.838,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2011,0,5.733,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2012,0,5.625,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2013,0,5.521,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2014,0,5.420,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2015,0,5.318,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2016,0,5.222,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2017,0,5.119,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2018,0,5.021,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2019,0,5.776,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2020,0,5.889,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2021,0,5.981,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2022,,,
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2023,0,5.945,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2024,0,5.996,"0,00"
Porcentaje de personas atendidas problemas relacionados con el ambiente físico,2009,0,5.939,"0,00"
