Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2016,94,10.938,"862,50"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2017,,10.929,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2018,91,10.926,"835,07"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2019,,13.035,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2020,,13.123,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2021,127,13.327,"955,88"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2022,46,13.564,"335,96"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2023,,13.690,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2024,36,13.791,"259,37"
Tasa ajustada de mortalidad por epilepsia,2009,,,
Tasa ajustada de mortalidad por epilepsia,2010,,,
Tasa ajustada de mortalidad por epilepsia,2011,,,
Tasa ajustada de mortalidad por epilepsia,2012,,,
Tasa ajustada de mortalidad por epilepsia,2013,,,
Tasa ajustada de mortalidad por epilepsia,2014,,,
Tasa ajustada de mortalidad por epilepsia,2015,,,
Tasa ajustada de mortalidad por epilepsia,2016,,,
Tasa ajustada de mortalidad por epilepsia,2017,,,
Tasa ajustada de mortalidad por epilepsia,2018,1,1.023,"8,66"
Tasa ajustada de mortalidad por epilepsia,2019,,,
Tasa ajustada de mortalidad por epilepsia,2020,,,
Tasa ajustada de mortalidad por epilepsia,2021,,,
Tasa ajustada de mortalidad por epilepsia,2022,,,
Tasa ajustada de mortalidad por epilepsia,2023,,,
Tasa ajustada de mortalidad por epilepsia,2024,1,1.030,"8,22"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,43,2.599,"1,65"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,66,2.902,"2,27"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,40,2.189,"1,83"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,119,4.651,"2,56"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,106,5.752,"1,84"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,173,7.037,"2,46"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,151,6.207,"2,43"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,97,2.737,"3,54"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,174,7.650,"2,27"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,226,9.559,"2,36"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,290,10.442,"2,78"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,150,5.485,"2,73"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,137,4.215,"3,25"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,212,6.015,"3,52"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,254,9.092,"2,79"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,345,9.709,"3,55"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,1,2.599,"0,04"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,2,2.902,"0,07"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,4,2.189,"0,18"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,11,4.651,"0,24"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,6,5.752,"0,10"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,16,7.037,"0,23"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,16,6.207,"0,26"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,6,2.737,"0,22"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,7,7.650,"0,09"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,20,9.559,"0,21"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,26,10.442,"0,25"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,6,5.485,"0,11"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,5,4.215,"0,12"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,13,6.015,"0,22"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,12,9.092,"0,13"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,19,9.709,"0,20"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,0,2.599,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,3,2.902,"0,10"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,1,2.189,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,1,4.651,"0,02"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,1,5.752,"0,02"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,1,7.037,"0,01"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,6,6.207,"0,10"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,4,2.737,"0,15"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,14,7.650,"0,18"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,14,9.559,"0,15"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,9,10.442,"0,09"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,8,5.485,"0,15"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,3,4.215,"0,07"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,14,6.015,"0,23"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,9,9.092,"0,10"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,4,9.709,"0,04"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,3,2.599,"0,12"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,6,2.902,"0,21"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,4,2.189,"0,18"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,13,4.651,"0,28"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,13,5.752,"0,23"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,18,7.037,"0,26"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,9,6.207,"0,15"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,12,2.737,"0,44"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,13,7.650,"0,17"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,24,9.559,"0,25"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,16,10.442,"0,15"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,12,5.485,"0,22"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,10,4.215,"0,24"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,12,6.015,"0,20"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,40,9.092,"0,44"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,28,9.709,"0,29"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,15,2.599,"0,58"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,42,2.902,"1,45"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,19,2.189,"0,87"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,65,4.651,"1,40"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,45,5.752,"0,78"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,56,7.037,"0,80"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,62,6.207,"1,00"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,41,2.737,"1,50"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,70,7.650,"0,92"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,83,9.559,"0,87"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,85,10.442,"0,81"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,56,5.485,"1,02"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,58,4.215,"1,38"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,64,6.015,"1,06"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,96,9.092,"1,06"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,123,9.709,"1,27"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,11,2.599,"0,42"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,16,2.902,"0,55"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,9,2.189,"0,41"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,25,4.651,"0,54"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,26,5.752,"0,45"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,47,7.037,"0,67"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,53,6.207,"0,85"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,23,2.737,"0,84"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,41,7.650,"0,54"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,58,9.559,"0,61"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,76,10.442,"0,73"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,46,5.485,"0,84"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,37,4.215,"0,88"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,85,6.015,"1,41"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,92,9.092,"1,01"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,111,9.709,"1,14"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,3,2.599,"0,12"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,3,2.902,"0,10"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,2,2.189,"0,09"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,7,4.651,"0,15"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,11,5.752,"0,19"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,19,7.037,"0,27"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,8,6.207,"0,13"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,1,2.737,"0,04"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,17,7.650,"0,22"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,11,9.559,"0,12"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,19,10.442,"0,18"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,6,5.485,"0,11"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,7,4.215,"0,17"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,4,6.015,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,15,9.092,"0,17"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,16,9.709,"0,16"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,0,2.599,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,0,2.902,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,0,2.189,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,0,4.651,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,1,5.752,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,0,7.037,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,2,6.207,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,0,2.737,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,7,7.650,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,9,9.559,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,7,10.442,"0,07"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,1,5.485,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,5,4.215,"0,12"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,8,6.015,"0,13"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,4,9.092,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,3,9.709,"0,03"
Porcentaje de personas atendidas por Retraso mental,2009,8,2.599,"0,31"
Porcentaje de personas atendidas por Retraso mental,2010,2,2.902,"0,07"
Porcentaje de personas atendidas por Retraso mental,2011,1,2.189,"0,05"
Porcentaje de personas atendidas por Retraso mental,2012,3,4.651,"0,06"
Porcentaje de personas atendidas por Retraso mental,2013,8,5.752,"0,14"
Porcentaje de personas atendidas por Retraso mental,2014,11,7.037,"0,16"
Porcentaje de personas atendidas por Retraso mental,2015,11,6.207,"0,18"
Porcentaje de personas atendidas por Retraso mental,2016,6,2.737,"0,22"
Porcentaje de personas atendidas por Retraso mental,2017,11,7.650,"0,14"
Porcentaje de personas atendidas por Retraso mental,2018,10,9.559,"0,10"
Porcentaje de personas atendidas por Retraso mental,2019,14,10.442,"0,13"
Porcentaje de personas atendidas por Retraso mental,2020,12,5.485,"0,22"
Porcentaje de personas atendidas por Retraso mental,2021,7,4.215,"0,17"
Porcentaje de personas atendidas por Retraso mental,2022,9,6.015,"0,15"
Porcentaje de personas atendidas por Retraso mental,2023,12,9.092,"0,13"
Porcentaje de personas atendidas por Retraso mental,2024,16,9.709,"0,16"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,1,2.599,"0,04"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,2,2.902,"0,07"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,0,2.189,"0,00"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,2,4.651,"0,04"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,7,5.752,"0,12"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,17,7.037,"0,24"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,5,6.207,"0,08"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,5,2.737,"0,18"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,10,7.650,"0,13"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,14,9.559,"0,15"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,37,10.442,"0,35"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,7,5.485,"0,13"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,10,4.215,"0,24"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,25,6.015,"0,42"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,28,9.092,"0,31"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,41,9.709,"0,42"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,2,2.599,"0,08"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,0,2.902,"0,00"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,3,2.189,"0,14"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,3,4.651,"0,06"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,4,5.752,"0,07"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,12,7.037,"0,17"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,6,6.207,"0,10"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,5,2.737,"0,18"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,10,7.650,"0,13"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,16,9.559,"0,17"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,25,10.442,"0,24"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,9,5.485,"0,16"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,6,4.215,"0,14"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,11,6.015,"0,18"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,22,9.092,"0,24"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,38,9.709,"0,39"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,0,2.599,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,0,2.902,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,0,2.189,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,0,4.651,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,0,5.752,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,0,7.037,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,0,6.207,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,0,2.737,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,1,7.650,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,1,9.559,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,0,10.442,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,0,5.485,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,0,4.215,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,,,
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,0,9.092,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,0,9.709,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,0,10.987,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,1,10.973,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,0,10.970,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,1,10.964,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,2,10.956,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,2,10.950,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,1,10.939,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,0,10.938,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,1,10.929,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,2,12.995,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,1,13.035,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,2,13.123,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,4,13.327,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,7,13.532,"0,05"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,9,13.690,"0,07"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,87,13.791,"0,63"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,0,10.987,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,10.973,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,0,10.970,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,0,10.964,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,1,10.956,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,0,10.950,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,1,10.939,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,0,10.938,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,0,10.929,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,0,10.926,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,1,13.035,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,0,13.123,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,0,13.327,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,,,
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,0,13.690,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,2,13.791,"0,01"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,10.987,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,10.973,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,10.970,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,10.964,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,10.956,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,10.950,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,0,10.939,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2016,0,10.938,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2017,0,10.929,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2018,1,10.926,"0,01"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2019,0,13.035,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2020,0,13.123,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2021,0,13.327,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2022,,,
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2023,0,13.690,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2024,2,13.791,"0,01"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2009,0,10.987,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2010,0,10.973,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2011,0,10.970,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2012,0,10.964,"0,00"
