Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,2021,,25.146,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,2022,,25.017,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,2023,,25.227,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastorno mental no especificado,2024,,25.431,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2009,106,17.858,"593,85"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2010,,18.081,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2011,65,18.281,"357,80"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2012,122,18.502,"660,63"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2013,96,18.712,"513,63"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2014,51,18.916,"267,02"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2015,72,19.108,"374,87"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2016,175,19.310,"903,78"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2017,205,19.507,"1.052,39"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2018,91,19.702,"463,10"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2019,,24.185,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2020,166,24.757,"672,21"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2021,44,25.146,"173,11"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2022,51,25.017,"201,90"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2023,,25.227,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2024,121,25.431,"475,33"
Tasa ajustada de mortalidad por epilepsia,2009,,,
Tasa ajustada de mortalidad por epilepsia,2010,,,
Tasa ajustada de mortalidad por epilepsia,2011,1,1.398,"5,11"
Tasa ajustada de mortalidad por epilepsia,2012,,,
Tasa ajustada de mortalidad por epilepsia,2013,,,
Tasa ajustada de mortalidad por epilepsia,2014,1,1.264,"5,21"
Tasa ajustada de mortalidad por epilepsia,2015,1,783,"5,81"
Tasa ajustada de mortalidad por epilepsia,2016,,,
Tasa ajustada de mortalidad por epilepsia,2017,,,
Tasa ajustada de mortalidad por epilepsia,2018,,,
Tasa ajustada de mortalidad por epilepsia,2019,,,
Tasa ajustada de mortalidad por epilepsia,2020,,,
Tasa ajustada de mortalidad por epilepsia,2021,,,
Tasa ajustada de mortalidad por epilepsia,2022,1,1.544,"5,49"
Tasa ajustada de mortalidad por epilepsia,2023,1,1.390,"6,37"
Tasa ajustada de mortalidad por epilepsia,2024,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,98,4.212,"2,33"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,118,4.517,"2,61"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,108,3.665,"2,95"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,115,4.666,"2,46"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,189,5.418,"3,49"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,250,5.689,"4,39"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,286,5.810,"4,92"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,401,7.292,"5,50"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,462,8.991,"5,14"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,611,10.035,"6,09"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,744,11.626,"6,40"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,517,9.293,"5,56"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,669,11.649,"5,74"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,634,11.159,"5,68"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,558,11.187,"4,99"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,676,11.409,"5,93"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,2,4.212,"0,05"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,4,4.517,"0,09"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,11,3.665,"0,30"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,13,4.666,"0,28"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,23,5.418,"0,42"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,31,5.689,"0,54"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,20,5.810,"0,34"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,23,7.292,"0,32"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,35,8.991,"0,39"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,46,10.035,"0,46"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,52,11.626,"0,45"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,36,9.293,"0,39"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,40,11.649,"0,34"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,68,11.159,"0,61"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,45,11.187,"0,40"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,69,11.409,"0,60"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,2,4.212,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,2,4.517,"0,04"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,0,3.665,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,5,4.666,"0,11"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,8,5.418,"0,15"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,12,5.689,"0,21"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,25,5.810,"0,43"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,29,7.292,"0,40"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,35,8.991,"0,39"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,53,10.035,"0,53"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,45,11.626,"0,39"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,38,9.293,"0,41"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,42,11.649,"0,36"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,45,11.159,"0,40"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,52,11.187,"0,46"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,51,11.409,"0,45"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,5,4.212,"0,12"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,7,4.517,"0,16"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,7,3.665,"0,19"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,6,4.666,"0,13"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,20,5.418,"0,37"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,25,5.689,"0,44"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,23,5.810,"0,40"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,36,7.292,"0,49"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,31,8.991,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,39,10.035,"0,39"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,46,11.626,"0,40"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,36,9.293,"0,39"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,34,11.649,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,28,11.159,"0,25"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,41,11.187,"0,37"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,36,11.409,"0,32"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,33,4.212,"0,78"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,49,4.517,"1,08"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,29,3.665,"0,79"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,44,4.666,"0,94"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,60,5.418,"1,11"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,94,5.689,"1,65"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,113,5.810,"1,94"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,180,7.292,"2,47"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,192,8.991,"2,14"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,228,10.035,"2,27"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,259,11.626,"2,23"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,198,9.293,"2,13"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,231,11.649,"1,98"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,174,11.159,"1,56"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,162,11.187,"1,45"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,167,11.409,"1,46"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,57,4.212,"1,35"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,44,4.517,"0,97"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,44,3.665,"1,20"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,45,4.666,"0,96"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,56,5.418,"1,03"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,84,5.689,"1,48"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,85,5.810,"1,46"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,98,7.292,"1,34"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,134,8.991,"1,49"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,139,10.035,"1,39"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,239,11.626,"2,06"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,196,9.293,"2,11"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,312,11.649,"2,68"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,276,11.159,"2,47"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,250,11.187,"2,23"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,311,11.409,"2,73"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,3,4.212,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,3,4.517,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,6,3.665,"0,16"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,3,4.666,"0,06"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,10,5.418,"0,18"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,7,5.689,"0,12"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,8,5.810,"0,14"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,14,7.292,"0,19"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,17,8.991,"0,19"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,20,10.035,"0,20"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,29,11.626,"0,25"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,23,9.293,"0,25"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,26,11.649,"0,22"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,18,11.159,"0,16"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,21,11.187,"0,19"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,22,11.409,"0,19"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,0,4.212,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,1,4.517,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,2,3.665,"0,05"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,0,4.666,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,4,5.418,"0,07"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,3,5.689,"0,05"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,1,5.810,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,8,7.292,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,5,8.991,"0,06"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,11,10.035,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,10,11.626,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,6,9.293,"0,06"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,11,11.649,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,11,11.159,"0,10"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,12,11.187,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,14,11.409,"0,12"
Porcentaje de personas atendidas por Retraso mental,2009,2,4.212,"0,05"
Porcentaje de personas atendidas por Retraso mental,2010,5,4.517,"0,11"
Porcentaje de personas atendidas por Retraso mental,2011,6,3.665,"0,16"
Porcentaje de personas atendidas por Retraso mental,2012,5,4.666,"0,11"
Porcentaje de personas atendidas por Retraso mental,2013,14,5.418,"0,26"
Porcentaje de personas atendidas por Retraso mental,2014,18,5.689,"0,32"
Porcentaje de personas atendidas por Retraso mental,2015,24,5.810,"0,41"
Porcentaje de personas atendidas por Retraso mental,2016,30,7.292,"0,41"
Porcentaje de personas atendidas por Retraso mental,2017,21,8.991,"0,23"
Porcentaje de personas atendidas por Retraso mental,2018,80,10.035,"0,80"
Porcentaje de personas atendidas por Retraso mental,2019,69,11.626,"0,59"
Porcentaje de personas atendidas por Retraso mental,2020,25,9.293,"0,27"
Porcentaje de personas atendidas por Retraso mental,2021,16,11.649,"0,14"
Porcentaje de personas atendidas por Retraso mental,2022,21,11.159,"0,19"
Porcentaje de personas atendidas por Retraso mental,2023,8,11.187,"0,07"
Porcentaje de personas atendidas por Retraso mental,2024,19,11.409,"0,17"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,6,4.212,"0,14"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,2,4.517,"0,04"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,7,3.665,"0,19"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,7,4.666,"0,15"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,14,5.418,"0,26"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,13,5.689,"0,23"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,22,5.810,"0,38"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,16,7.292,"0,22"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,29,8.991,"0,32"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,31,10.035,"0,31"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,37,11.626,"0,32"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,27,9.293,"0,29"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,22,11.649,"0,19"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,37,11.159,"0,33"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,35,11.187,"0,31"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,31,11.409,"0,27"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,11,4.212,"0,26"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,9,4.517,"0,20"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,12,3.665,"0,33"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,9,4.666,"0,19"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,18,5.418,"0,33"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,26,5.689,"0,46"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,33,5.810,"0,57"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,44,7.292,"0,60"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,51,8.991,"0,57"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,72,10.035,"0,72"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,94,11.626,"0,81"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,35,9.293,"0,38"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,48,11.649,"0,41"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,53,11.159,"0,48"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,60,11.187,"0,54"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,58,11.409,"0,51"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,0,4.212,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,1,4.517,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,2,3.665,"0,05"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,0,4.666,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,1,5.418,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,0,5.689,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,0,5.810,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,1,7.292,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,0,8.991,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,4,10.035,"0,04"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,2,11.626,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,0,9.293,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,0,11.649,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,,,
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,2,11.187,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,1,11.409,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,4,17.858,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,2,18.081,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,2,18.281,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,4,18.502,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,27,18.712,"0,14"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,11,18.916,"0,06"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,27,19.108,"0,14"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,10,19.310,"0,05"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,34,19.507,"0,17"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,16,23.514,"0,07"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,14,24.185,"0,06"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,10,24.757,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,32,25.146,"0,13"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,19,25.534,"0,07"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,38,25.227,"0,15"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,46,25.431,"0,18"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,0,17.858,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,18.081,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,0,18.281,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,0,18.502,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,1,18.712,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,0,18.916,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,0,19.108,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,0,19.310,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,2,19.507,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,1,19.702,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,3,24.185,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,1,24.757,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,3,25.146,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,3,25.534,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,3,25.227,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,0,25.431,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,17.858,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,18.081,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,18.281,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,18.502,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,18.712,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,18.916,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,0,19.108,"0,00"
