Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2014,81,46.166,"175,19"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2015,207,46.751,"443,11"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2016,235,47.340,"496,11"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2017,69,47.915,"144,11"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2018,318,48.498,"655,82"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2019,336,61.122,"549,36"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2020,277,62.581,"442,31"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2021,388,63.564,"610,47"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2022,420,63.183,"664,89"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2023,86,63.761,"135,60"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2024,243,64.265,"378,78"
Tasa ajustada de mortalidad por epilepsia,2009,,,
Tasa ajustada de mortalidad por epilepsia,2010,1,2.625,"2,51"
Tasa ajustada de mortalidad por epilepsia,2011,1,881,"3,36"
Tasa ajustada de mortalidad por epilepsia,2012,,,
Tasa ajustada de mortalidad por epilepsia,2013,,,
Tasa ajustada de mortalidad por epilepsia,2014,2,2.868,"5,79"
Tasa ajustada de mortalidad por epilepsia,2015,,,
Tasa ajustada de mortalidad por epilepsia,2016,2,7.324,"4,12"
Tasa ajustada de mortalidad por epilepsia,2017,3,7.208,"6,59"
Tasa ajustada de mortalidad por epilepsia,2018,1,4.587,"1,79"
Tasa ajustada de mortalidad por epilepsia,2019,1,4.979,"1,78"
Tasa ajustada de mortalidad por epilepsia,2020,2,6.449,"3,33"
Tasa ajustada de mortalidad por epilepsia,2021,3,13.423,"4,84"
Tasa ajustada de mortalidad por epilepsia,2022,,,
Tasa ajustada de mortalidad por epilepsia,2023,3,7.580,"4,32"
Tasa ajustada de mortalidad por epilepsia,2024,3,7.957,"3,86"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,621,20.468,"3,03"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,385,16.129,"2,39"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,486,16.474,"2,95"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,599,15.110,"3,96"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,775,19.665,"3,94"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,902,22.352,"4,04"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,1.037,20.515,"5,05"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,1.039,22.167,"4,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,1.439,27.936,"5,15"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,1.766,32.094,"5,50"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,2.230,39.614,"5,63"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,1.619,29.649,"5,46"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,1.821,31.418,"5,80"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,2.090,34.028,"6,14"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,2.168,36.332,"5,97"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,1.355,24.105,"5,62"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,27,20.468,"0,13"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,23,16.129,"0,14"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,42,16.474,"0,25"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,30,15.110,"0,20"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,28,19.665,"0,14"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,59,22.352,"0,26"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,38,20.515,"0,19"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,47,22.167,"0,21"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,69,27.936,"0,25"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,100,32.094,"0,31"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,123,39.614,"0,31"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,87,29.649,"0,29"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,116,31.418,"0,37"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,126,34.028,"0,37"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,129,36.332,"0,36"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,87,24.105,"0,36"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,10,20.468,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,12,16.129,"0,07"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,13,16.474,"0,08"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,20,15.110,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,23,19.665,"0,12"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,29,22.352,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,30,20.515,"0,15"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,35,22.167,"0,16"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,62,27.936,"0,22"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,77,32.094,"0,24"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,116,39.614,"0,29"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,76,29.649,"0,26"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,98,31.418,"0,31"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,143,34.028,"0,42"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,151,36.332,"0,42"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,90,24.105,"0,37"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,35,20.468,"0,17"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,27,16.129,"0,17"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,32,16.474,"0,19"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,32,15.110,"0,21"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,61,19.665,"0,31"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,80,22.352,"0,36"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,87,20.515,"0,42"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,92,22.167,"0,42"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,106,27.936,"0,38"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,122,32.094,"0,38"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,116,39.614,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,79,29.649,"0,27"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,91,31.418,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,99,34.028,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,128,36.332,"0,35"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,78,24.105,"0,32"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,231,20.468,"1,13"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,138,16.129,"0,86"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,179,16.474,"1,09"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,151,15.110,"1,00"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,231,19.665,"1,17"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,354,22.352,"1,58"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,394,20.515,"1,92"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,418,22.167,"1,89"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,559,27.936,"2,00"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,746,32.094,"2,32"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,817,39.614,"2,06"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,650,29.649,"2,19"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,643,31.418,"2,05"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,653,34.028,"1,92"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,707,36.332,"1,95"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,422,24.105,"1,75"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,268,20.468,"1,31"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,146,16.129,"0,91"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,204,16.474,"1,24"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,230,15.110,"1,52"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,272,19.665,"1,38"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,262,22.352,"1,17"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,360,20.515,"1,75"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,351,22.167,"1,58"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,494,27.936,"1,77"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,532,32.094,"1,66"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,787,39.614,"1,99"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,608,29.649,"2,05"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,845,31.418,"2,69"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,823,34.028,"2,42"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,864,36.332,"2,38"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,487,24.105,"2,02"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,31,20.468,"0,15"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,11,16.129,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,20,16.474,"0,12"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,30,15.110,"0,20"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,42,19.665,"0,21"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,46,22.352,"0,21"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,56,20.515,"0,27"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,61,22.167,"0,28"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,87,27.936,"0,31"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,108,32.094,"0,34"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,150,39.614,"0,38"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,105,29.649,"0,35"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,76,31.418,"0,24"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,103,34.028,"0,30"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,102,36.332,"0,28"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,46,24.105,"0,19"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,16,20.468,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,3,16.129,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,4,16.474,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,4,15.110,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,25,19.665,"0,13"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,9,22.352,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,8,20.515,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,9,22.167,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,25,27.936,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,25,32.094,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,34,39.614,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,23,29.649,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,27,31.418,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,20,34.028,"0,06"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,33,36.332,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,34,24.105,"0,14"
Porcentaje de personas atendidas por Retraso mental,2009,25,20.468,"0,12"
Porcentaje de personas atendidas por Retraso mental,2010,12,16.129,"0,07"
Porcentaje de personas atendidas por Retraso mental,2011,8,16.474,"0,05"
Porcentaje de personas atendidas por Retraso mental,2012,22,15.110,"0,15"
Porcentaje de personas atendidas por Retraso mental,2013,22,19.665,"0,11"
Porcentaje de personas atendidas por Retraso mental,2014,43,22.352,"0,19"
Porcentaje de personas atendidas por Retraso mental,2015,41,20.515,"0,20"
Porcentaje de personas atendidas por Retraso mental,2016,59,22.167,"0,27"
Porcentaje de personas atendidas por Retraso mental,2017,80,27.936,"0,29"
Porcentaje de personas atendidas por Retraso mental,2018,94,32.094,"0,29"
Porcentaje de personas atendidas por Retraso mental,2019,97,39.614,"0,24"
Porcentaje de personas atendidas por Retraso mental,2020,57,29.649,"0,19"
Porcentaje de personas atendidas por Retraso mental,2021,77,31.418,"0,25"
Porcentaje de personas atendidas por Retraso mental,2022,70,34.028,"0,21"
Porcentaje de personas atendidas por Retraso mental,2023,81,36.332,"0,22"
Porcentaje de personas atendidas por Retraso mental,2024,65,24.105,"0,27"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,21,20.468,"0,10"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,13,16.129,"0,08"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,15,16.474,"0,09"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,88,15.110,"0,58"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,81,19.665,"0,41"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,51,22.352,"0,23"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,78,20.515,"0,38"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,44,22.167,"0,20"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,116,27.936,"0,42"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,158,32.094,"0,49"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,165,39.614,"0,42"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,78,29.649,"0,26"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,99,31.418,"0,32"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,155,34.028,"0,46"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,171,36.332,"0,47"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,116,24.105,"0,48"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,50,20.468,"0,24"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,30,16.129,"0,19"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,45,16.474,"0,27"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,73,15.110,"0,48"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,105,19.665,"0,53"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,109,22.352,"0,49"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,150,20.515,"0,73"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,119,22.167,"0,54"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,137,27.936,"0,49"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,191,32.094,"0,60"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,270,39.614,"0,68"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,126,29.649,"0,43"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,135,31.418,"0,43"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,164,34.028,"0,48"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,199,36.332,"0,55"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,142,24.105,"0,59"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,4,20.468,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,2,16.129,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,10,16.474,"0,06"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,2,15.110,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,4,19.665,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,0,22.352,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,1,20.515,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,2,22.167,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,1,27.936,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,2,32.094,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,3,39.614,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,3,29.649,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,2,31.418,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,1,34.028,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,1,36.332,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,3,24.105,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,10,43.237,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,5,43.825,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,6,44.403,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,19,44.992,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,160,45.578,"0,35"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,112,46.166,"0,24"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,276,46.751,"0,59"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,54,47.340,"0,11"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,287,47.915,"0,60"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,457,59.416,"0,77"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,463,61.122,"0,76"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,76,62.581,"0,12"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,124,63.564,"0,20"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,48,64.546,"0,07"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,83,63.761,"0,13"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,86,64.265,"0,13"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,0,43.237,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,43.825,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,1,44.403,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,0,44.992,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,7,45.578,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,5,46.166,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,12,46.751,"0,03"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,0,47.340,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,21,47.915,"0,04"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,41,48.498,"0,08"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,29,61.122,"0,05"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,2,62.581,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,3,63.564,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,3,64.546,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,5,63.761,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,7,64.265,"0,01"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,43.237,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,43.825,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,44.403,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,1,44.992,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,45.578,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,46.166,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,3,46.751,"0,01"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2016,0,47.340,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2017,1,47.915,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2018,1,48.498,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2019,0,61.122,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2020,1,62.581,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2021,3,63.564,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2022,,,
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2023,0,63.761,"0,00"
