Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2014,171,46.951,"365,04"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2015,97,47.797,"202,36"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2016,220,48.659,"452,21"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2017,227,49.533,"458,14"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2018,260,50.401,"515,05"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2019,230,56.774,"404,48"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2020,256,58.159,"439,40"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2021,281,59.073,"476,39"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2022,202,58.715,"344,19"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2023,41,59.226,"68,62"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2024,301,59.710,"504,49"
Tasa ajustada de mortalidad por epilepsia,2009,,,
Tasa ajustada de mortalidad por epilepsia,2010,,,
Tasa ajustada de mortalidad por epilepsia,2011,1,4.403,"1,97"
Tasa ajustada de mortalidad por epilepsia,2012,,,
Tasa ajustada de mortalidad por epilepsia,2013,1,2.171,"2,47"
Tasa ajustada de mortalidad por epilepsia,2014,3,8.986,"6,70"
Tasa ajustada de mortalidad por epilepsia,2015,2,3.349,"4,27"
Tasa ajustada de mortalidad por epilepsia,2016,2,6.200,"4,10"
Tasa ajustada de mortalidad por epilepsia,2017,,,
Tasa ajustada de mortalidad por epilepsia,2018,,,
Tasa ajustada de mortalidad por epilepsia,2019,,,
Tasa ajustada de mortalidad por epilepsia,2020,,,
Tasa ajustada de mortalidad por epilepsia,2021,,,
Tasa ajustada de mortalidad por epilepsia,2022,1,4.498,"1,59"
Tasa ajustada de mortalidad por epilepsia,2023,1,4.579,"1,56"
Tasa ajustada de mortalidad por epilepsia,2024,2,6.718,"2,70"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,394,14.261,"2,76"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,433,14.667,"2,95"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,405,12.551,"3,23"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,569,17.859,"3,19"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,646,19.226,"3,36"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,898,21.038,"4,27"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,1.094,20.910,"5,23"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,1.105,22.985,"4,81"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,1.267,23.838,"5,32"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,1.589,30.145,"5,27"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,1.775,34.552,"5,14"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,1.276,27.737,"4,60"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,1.659,29.170,"5,69"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,2.056,33.661,"6,11"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,2.243,36.551,"6,14"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,1.176,21.191,"5,55"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,17,14.261,"0,12"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,14,14.667,"0,10"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,39,12.551,"0,31"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,51,17.859,"0,29"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,59,19.226,"0,31"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,71,21.038,"0,34"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,77,20.910,"0,37"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,78,22.985,"0,34"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,80,23.838,"0,34"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,143,30.145,"0,47"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,137,34.552,"0,40"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,114,27.737,"0,41"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,127,29.170,"0,44"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,138,33.661,"0,41"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,150,36.551,"0,41"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,112,21.191,"0,53"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,10,14.261,"0,07"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,18,14.667,"0,12"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,8,12.551,"0,06"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,11,17.859,"0,06"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,23,19.226,"0,12"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,34,21.038,"0,16"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,38,20.910,"0,18"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,43,22.985,"0,19"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,58,23.838,"0,24"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,83,30.145,"0,28"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,106,34.552,"0,31"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,63,27.737,"0,23"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,116,29.170,"0,40"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,269,33.661,"0,80"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,298,36.551,"0,82"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,74,21.191,"0,35"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,17,14.261,"0,12"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,30,14.667,"0,20"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,22,12.551,"0,18"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,44,17.859,"0,25"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,60,19.226,"0,31"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,74,21.038,"0,35"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,75,20.910,"0,36"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,75,22.985,"0,33"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,73,23.838,"0,31"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,104,30.145,"0,35"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,102,34.552,"0,30"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,79,27.737,"0,28"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,105,29.170,"0,36"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,127,33.661,"0,38"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,153,36.551,"0,42"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,87,21.191,"0,41"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,125,14.261,"0,88"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,167,14.667,"1,14"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,139,12.551,"1,11"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,177,17.859,"0,99"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,199,19.226,"1,04"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,311,21.038,"1,48"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,329,20.910,"1,57"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,453,22.985,"1,97"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,504,23.838,"2,11"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,592,30.145,"1,96"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,583,34.552,"1,69"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,463,27.737,"1,67"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,510,29.170,"1,75"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,595,33.661,"1,77"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,631,36.551,"1,73"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,333,21.191,"1,57"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,168,14.261,"1,18"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,152,14.667,"1,04"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,142,12.551,"1,13"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,188,17.859,"1,05"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,226,19.226,"1,18"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,248,21.038,"1,18"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,304,20.910,"1,45"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,317,22.985,"1,38"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,319,23.838,"1,34"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,395,30.145,"1,31"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,577,34.552,"1,67"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,455,27.737,"1,64"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,658,29.170,"2,26"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,715,33.661,"2,12"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,811,36.551,"2,22"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,333,21.191,"1,57"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,46,14.261,"0,32"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,22,14.667,"0,15"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,31,12.551,"0,25"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,32,17.859,"0,18"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,42,19.226,"0,22"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,58,21.038,"0,28"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,112,20.910,"0,54"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,76,22.985,"0,33"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,86,23.838,"0,36"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,117,30.145,"0,39"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,118,34.552,"0,34"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,75,27.737,"0,27"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,78,29.170,"0,27"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,82,33.661,"0,24"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,100,36.551,"0,27"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,35,21.191,"0,17"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,5,14.261,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,1,14.667,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,3,12.551,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,8,17.859,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,9,19.226,"0,05"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,16,21.038,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,16,20.910,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,19,22.985,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,19,23.838,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,33,30.145,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,31,34.552,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,20,27.737,"0,07"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,24,29.170,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,26,33.661,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,32,36.551,"0,09"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,16,21.191,"0,08"
Porcentaje de personas atendidas por Retraso mental,2009,5,14.261,"0,04"
Porcentaje de personas atendidas por Retraso mental,2010,14,14.667,"0,10"
Porcentaje de personas atendidas por Retraso mental,2011,23,12.551,"0,18"
Porcentaje de personas atendidas por Retraso mental,2012,30,17.859,"0,17"
Porcentaje de personas atendidas por Retraso mental,2013,24,19.226,"0,12"
Porcentaje de personas atendidas por Retraso mental,2014,53,21.038,"0,25"
Porcentaje de personas atendidas por Retraso mental,2015,64,20.910,"0,31"
Porcentaje de personas atendidas por Retraso mental,2016,64,22.985,"0,28"
Porcentaje de personas atendidas por Retraso mental,2017,72,23.838,"0,30"
Porcentaje de personas atendidas por Retraso mental,2018,73,30.145,"0,24"
Porcentaje de personas atendidas por Retraso mental,2019,72,34.552,"0,21"
Porcentaje de personas atendidas por Retraso mental,2020,36,27.737,"0,13"
Porcentaje de personas atendidas por Retraso mental,2021,59,29.170,"0,20"
Porcentaje de personas atendidas por Retraso mental,2022,73,33.661,"0,22"
Porcentaje de personas atendidas por Retraso mental,2023,72,36.551,"0,20"
Porcentaje de personas atendidas por Retraso mental,2024,97,21.191,"0,46"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,13,14.261,"0,09"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,12,14.667,"0,08"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,30,12.551,"0,24"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,25,17.859,"0,14"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,26,19.226,"0,14"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,51,21.038,"0,24"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,81,20.910,"0,39"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,80,22.985,"0,35"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,115,23.838,"0,48"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,144,30.145,"0,48"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,150,34.552,"0,43"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,64,27.737,"0,23"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,76,29.170,"0,26"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,120,33.661,"0,36"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,138,36.551,"0,38"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,106,21.191,"0,50"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,41,14.261,"0,29"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,37,14.667,"0,25"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,45,12.551,"0,36"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,91,17.859,"0,51"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,91,19.226,"0,47"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,126,21.038,"0,60"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,193,20.910,"0,92"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,94,22.985,"0,41"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,172,23.838,"0,72"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,219,30.145,"0,73"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,230,34.552,"0,67"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,89,27.737,"0,32"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,122,29.170,"0,42"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,117,33.661,"0,35"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,178,36.551,"0,49"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,146,21.191,"0,69"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,1,14.261,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,4,14.667,"0,03"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,3,12.551,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,0,17.859,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,1,19.226,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,1,21.038,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,0,20.910,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,0,22.985,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,4,23.838,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,3,30.145,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,8,34.552,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,2,27.737,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,1,29.170,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,,,
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,0,36.551,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,5,21.191,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,9,42.759,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,1,43.576,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,5,44.407,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,16,45.253,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,101,46.096,"0,22"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,111,46.951,"0,24"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,194,47.797,"0,41"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,101,48.659,"0,21"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,229,49.533,"0,46"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,242,55.121,"0,44"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,172,56.774,"0,30"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,84,58.159,"0,14"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,79,59.073,"0,13"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,49,59.985,"0,08"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,81,59.226,"0,14"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,69,59.710,"0,12"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,0,42.759,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,43.576,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,0,44.407,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,2,45.253,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,8,46.096,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,17,46.951,"0,04"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,13,47.797,"0,03"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,1,48.659,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,8,49.533,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,26,50.401,"0,05"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,10,56.774,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,1,58.159,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,4,59.073,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,5,59.985,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,6,59.226,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,4,59.710,"0,01"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,42.759,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,43.576,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,44.407,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,45.253,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,46.096,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,46.951,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,1,47.797,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2016,0,48.659,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2017,0,49.533,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2018,1,50.401,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2019,2,56.774,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2020,1,58.159,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2021,1,59.073,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2022,2,59.985,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2023,2,59.226,"0,00"
