Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2017,55,12.874,"430,87"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2018,,12.819,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2019,95,15.632,"609,20"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2020,51,15.663,"322,48"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2021,18,15.906,"110,02"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2022,41,16.352,"248,53"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2023,7,16.489,"45,18"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2024,,16.617,"0,00"
Tasa ajustada de mortalidad por epilepsia,2009,,,
Tasa ajustada de mortalidad por epilepsia,2010,,,
Tasa ajustada de mortalidad por epilepsia,2011,,,
Tasa ajustada de mortalidad por epilepsia,2012,,,
Tasa ajustada de mortalidad por epilepsia,2013,1,370,"5,97"
Tasa ajustada de mortalidad por epilepsia,2014,,,
Tasa ajustada de mortalidad por epilepsia,2015,,,
Tasa ajustada de mortalidad por epilepsia,2016,,,
Tasa ajustada de mortalidad por epilepsia,2017,,,
Tasa ajustada de mortalidad por epilepsia,2018,,,
Tasa ajustada de mortalidad por epilepsia,2019,,,
Tasa ajustada de mortalidad por epilepsia,2020,1,1.119,"6,80"
Tasa ajustada de mortalidad por epilepsia,2021,,,
Tasa ajustada de mortalidad por epilepsia,2022,,,
Tasa ajustada de mortalidad por epilepsia,2023,,,
Tasa ajustada de mortalidad por epilepsia,2024,1,963,"3,86"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,146,9.805,"1,49"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,127,9.009,"1,41"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,92,8.087,"1,14"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,102,8.619,"1,18"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,110,7.943,"1,38"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,139,8.006,"1,74"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,158,8.017,"1,97"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,109,4.201,"2,59"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,206,7.944,"2,59"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,221,9.782,"2,26"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,310,11.193,"2,77"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,179,6.769,"2,64"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,195,4.650,"4,19"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,402,6.244,"6,44"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,464,10.040,"4,62"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,697,10.026,"6,95"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,8,9.805,"0,08"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,6,9.009,"0,07"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,2,8.087,"0,02"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,6,8.619,"0,07"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,7,7.943,"0,09"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,8,8.006,"0,10"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,5,8.017,"0,06"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,4,4.201,"0,10"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,16,7.944,"0,20"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,26,9.782,"0,27"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,29,11.193,"0,26"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,17,6.769,"0,25"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,13,4.650,"0,28"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,24,6.244,"0,38"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,30,10.040,"0,30"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,32,10.026,"0,32"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,0,9.805,"0,00"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,3,9.009,"0,03"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,3,8.087,"0,04"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,4,8.619,"0,05"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,1,7.943,"0,01"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,2,8.006,"0,03"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,5,8.017,"0,06"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,4,4.201,"0,10"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,7,7.944,"0,09"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,8,9.782,"0,08"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,18,11.193,"0,16"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,10,6.769,"0,15"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,11,4.650,"0,24"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,16,6.244,"0,26"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,17,10.040,"0,17"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,22,10.026,"0,22"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,4,9.805,"0,04"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,10,9.009,"0,11"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,6,8.087,"0,07"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,11,8.619,"0,13"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,14,7.943,"0,18"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,16,8.006,"0,20"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,11,8.017,"0,14"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,16,4.201,"0,38"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,21,7.944,"0,26"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,26,9.782,"0,27"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,26,11.193,"0,23"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,13,6.769,"0,19"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,16,4.650,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,26,6.244,"0,42"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,59,10.040,"0,59"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,44,10.026,"0,44"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,55,9.805,"0,56"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,45,9.009,"0,50"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,34,8.087,"0,42"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,37,8.619,"0,43"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,43,7.943,"0,54"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,52,8.006,"0,65"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,77,8.017,"0,96"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,49,4.201,"1,17"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,68,7.944,"0,86"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,74,9.782,"0,76"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,107,11.193,"0,96"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,56,6.769,"0,83"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,77,4.650,"1,66"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,144,6.244,"2,31"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,176,10.040,"1,75"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,256,10.026,"2,55"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,82,9.805,"0,84"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,60,9.009,"0,67"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,42,8.087,"0,52"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,31,8.619,"0,36"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,38,7.943,"0,48"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,43,8.006,"0,54"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,45,8.017,"0,56"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,24,4.201,"0,57"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,75,7.944,"0,94"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,61,9.782,"0,62"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,85,11.193,"0,76"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,69,6.769,"1,02"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,58,4.650,"1,25"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,124,6.244,"1,99"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,175,10.040,"1,74"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,287,10.026,"2,86"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,2,9.805,"0,02"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,5,9.009,"0,06"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,6,8.087,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,8,8.619,"0,09"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,0,7.943,"0,00"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,6,8.006,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,4,8.017,"0,05"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,3,4.201,"0,07"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,9,7.944,"0,11"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,17,9.782,"0,17"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,11,11.193,"0,10"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,10,6.769,"0,15"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,3,4.650,"0,06"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,14,6.244,"0,22"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,19,10.040,"0,19"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,15,10.026,"0,15"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,2,9.805,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,1,9.009,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,1,8.087,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,1,8.619,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,1,7.943,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,1,8.006,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,1,8.017,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,1,4.201,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,2,7.944,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,3,9.782,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,4,11.193,"0,04"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,0,6.769,"0,00"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,1,4.650,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,4,6.244,"0,06"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,15,10.040,"0,15"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,11,10.026,"0,11"
Porcentaje de personas atendidas por Retraso mental,2009,0,9.805,"0,00"
Porcentaje de personas atendidas por Retraso mental,2010,1,9.009,"0,01"
Porcentaje de personas atendidas por Retraso mental,2011,2,8.087,"0,02"
Porcentaje de personas atendidas por Retraso mental,2012,2,8.619,"0,02"
Porcentaje de personas atendidas por Retraso mental,2013,5,7.943,"0,06"
Porcentaje de personas atendidas por Retraso mental,2014,8,8.006,"0,10"
Porcentaje de personas atendidas por Retraso mental,2015,7,8.017,"0,09"
Porcentaje de personas atendidas por Retraso mental,2016,4,4.201,"0,10"
Porcentaje de personas atendidas por Retraso mental,2017,10,7.944,"0,13"
Porcentaje de personas atendidas por Retraso mental,2018,11,9.782,"0,11"
Porcentaje de personas atendidas por Retraso mental,2019,21,11.193,"0,19"
Porcentaje de personas atendidas por Retraso mental,2020,7,6.769,"0,10"
Porcentaje de personas atendidas por Retraso mental,2021,14,4.650,"0,30"
Porcentaje de personas atendidas por Retraso mental,2022,20,6.244,"0,32"
Porcentaje de personas atendidas por Retraso mental,2023,22,10.040,"0,22"
Porcentaje de personas atendidas por Retraso mental,2024,41,10.026,"0,41"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,3,9.805,"0,03"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,2,9.009,"0,02"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,1,8.087,"0,01"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,2,8.619,"0,02"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,5,7.943,"0,06"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,3,8.006,"0,04"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,5,8.017,"0,06"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,9,4.201,"0,21"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,11,7.944,"0,14"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,18,9.782,"0,18"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,25,11.193,"0,22"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,9,6.769,"0,13"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,6,4.650,"0,13"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,31,6.244,"0,50"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,38,10.040,"0,38"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,40,10.026,"0,40"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,2,9.805,"0,02"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,2,9.009,"0,02"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,1,8.087,"0,01"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,7,8.619,"0,08"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,5,7.943,"0,06"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,6,8.006,"0,07"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,11,8.017,"0,14"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,6,4.201,"0,14"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,8,7.944,"0,10"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,11,9.782,"0,11"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,26,11.193,"0,23"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,4,6.769,"0,06"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,12,4.650,"0,26"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,51,6.244,"0,82"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,61,10.040,"0,61"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,81,10.026,"0,81"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,0,9.805,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,0,9.009,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,0,8.087,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,0,8.619,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,0,7.943,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,1,8.006,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,0,8.017,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,0,4.201,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,0,7.944,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,0,9.782,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,1,11.193,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,0,6.769,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,0,4.650,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,1,6.244,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,1,10.040,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,3,10.026,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,0,13.290,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,2,13.239,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,0,13.178,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,3,13.127,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,3,13.076,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,3,13.021,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,3,12.980,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,0,12.920,"0,00"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,5,12.874,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,5,15.698,"0,03"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,6,15.632,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,1,15.663,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,2,15.906,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,12,16.151,"0,07"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,76,16.489,"0,46"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,105,16.617,"0,63"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,0,13.290,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,1,13.239,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,0,13.178,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,1,13.127,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,0,13.076,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,0,13.021,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,0,12.980,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,0,12.920,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,0,12.874,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,0,12.819,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,2,15.632,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,0,15.663,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,0,15.906,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,2,16.151,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,6,16.489,"0,04"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,4,16.617,"0,02"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,13.290,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,13.239,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,13.178,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,13.127,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,13.076,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,13.021,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,0,12.980,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2016,0,12.920,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2017,0,12.874,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2018,1,12.819,"0,01"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2019,1,15.632,"0,01"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2020,0,15.663,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2021,0,15.906,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2022,,,
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2023,0,16.489,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2024,0,16.617,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2009,0,13.290,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2010,0,13.239,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2011,0,13.178,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2012,0,13.127,"0,00"
