Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2015,247,27.120,"911,39"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2016,109,27.176,"399,51"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2017,,27.233,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2018,236,27.273,"864,63"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2019,36,36.043,"99,24"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2020,,36.605,"0,00"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2021,106,37.173,"285,61"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2022,116,37.481,"309,25"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2023,46,37.801,"120,55"
Tasa de años de vida potencialmente perdidos por lesiones autoinfligidas intencionalmente ,2024,,38.116,"0,00"
Tasa ajustada de mortalidad por epilepsia,2009,1,1.589,"4,50"
Tasa ajustada de mortalidad por epilepsia,2010,1,2.393,"3,44"
Tasa ajustada de mortalidad por epilepsia,2011,1,2.269,"3,90"
Tasa ajustada de mortalidad por epilepsia,2012,,,
Tasa ajustada de mortalidad por epilepsia,2013,,,
Tasa ajustada de mortalidad por epilepsia,2014,,,
Tasa ajustada de mortalidad por epilepsia,2015,,,
Tasa ajustada de mortalidad por epilepsia,2016,3,3.983,"11,00"
Tasa ajustada de mortalidad por epilepsia,2017,,,
Tasa ajustada de mortalidad por epilepsia,2018,,,
Tasa ajustada de mortalidad por epilepsia,2019,2,5.586,"5,67"
Tasa ajustada de mortalidad por epilepsia,2020,1,2.197,"3,00"
Tasa ajustada de mortalidad por epilepsia,2021,2,3.849,"5,15"
Tasa ajustada de mortalidad por epilepsia,2022,,,
Tasa ajustada de mortalidad por epilepsia,2023,1,2.857,"2,88"
Tasa ajustada de mortalidad por epilepsia,2024,,,
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2009,220,7.045,"3,12"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2010,212,6.134,"3,46"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2011,224,4.684,"4,78"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2012,329,8.763,"3,75"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2013,819,13.613,"6,02"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2014,1.013,14.626,"6,93"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2015,1.091,14.790,"7,38"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2016,742,10.949,"6,78"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2017,1.122,18.556,"6,05"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2018,1.445,21.452,"6,74"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2019,1.412,23.590,"5,99"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2020,742,13.221,"5,61"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2021,930,15.154,"6,14"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2022,1.089,15.478,"7,04"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2023,1.090,18.455,"5,91"
Porcentaje de personas atendidas por trastornos mentales y del comportamiento,2024,1.202,19.489,"6,17"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,10,7.045,"0,14"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,12,6.134,"0,20"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,14,4.684,"0,30"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,14,8.763,"0,16"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,31,13.613,"0,23"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,48,14.626,"0,33"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,41,14.790,"0,28"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,45,10.949,"0,41"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,84,18.556,"0,45"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,74,21.452,"0,35"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,80,23.590,"0,34"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,46,13.221,"0,35"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,48,15.154,"0,32"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,68,15.478,"0,44"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,70,18.455,"0,38"
"Porcentaje de personas atendidas por Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,84,19.489,"0,43"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,2,7.045,"0,03"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,6,6.134,"0,10"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,1,4.684,"0,02"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,7,8.763,"0,08"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,16,13.613,"0,12"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,14,14.626,"0,10"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,28,14.790,"0,19"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,22,10.949,"0,20"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,25,18.556,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,40,21.452,"0,19"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,30,23.590,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,18,13.221,"0,14"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,20,15.154,"0,13"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,37,15.478,"0,24"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,46,18.455,"0,25"
Porcentaje de personas atendidas por Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,42,19.489,"0,22"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,10,7.045,"0,14"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,18,6.134,"0,29"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,14,4.684,"0,30"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,27,8.763,"0,31"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,45,13.613,"0,33"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,58,14.626,"0,40"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,51,14.790,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,61,10.949,"0,56"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,64,18.556,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,77,21.452,"0,36"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,81,23.590,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,42,13.221,"0,32"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,51,15.154,"0,34"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,46,15.478,"0,30"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,59,18.455,"0,32"
"Porcentaje de personas atendidas por Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,63,19.489,"0,32"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2009,94,7.045,"1,33"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2010,97,6.134,"1,58"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2011,92,4.684,"1,96"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2012,144,8.763,"1,64"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2013,341,13.613,"2,51"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2014,383,14.626,"2,62"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2015,421,14.790,"2,85"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2016,321,10.949,"2,93"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2017,449,18.556,"2,42"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2018,620,21.452,"2,89"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2019,507,23.590,"2,15"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2020,308,13.221,"2,33"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2021,388,15.154,"2,56"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2022,388,15.478,"2,51"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2023,413,18.455,"2,24"
Porcentaje de personas atendidas por Trastornos del humor [afectivos] ,2024,372,19.489,"1,91"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,93,7.045,"1,32"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,64,6.134,"1,04"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,91,4.684,"1,94"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,104,8.763,"1,19"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,264,13.613,"1,94"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,350,14.626,"2,39"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,355,14.790,"2,40"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,192,10.949,"1,75"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,369,18.556,"1,99"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,418,21.452,"1,95"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,449,23.590,"1,90"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,260,13.221,"1,97"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,367,15.154,"2,42"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,407,15.478,"2,63"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,378,18.455,"2,05"
"Porcentaje de personas atendidas por Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,405,19.489,"2,08"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,11,7.045,"0,16"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,13,6.134,"0,21"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,9,4.684,"0,19"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,12,8.763,"0,14"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,27,13.613,"0,20"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,30,14.626,"0,21"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,36,14.790,"0,24"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,18,10.949,"0,16"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,57,18.556,"0,31"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,61,21.452,"0,28"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,55,23.590,"0,23"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,30,13.221,"0,23"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,23,15.154,"0,15"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,32,15.478,"0,21"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,31,18.455,"0,17"
Porcentaje de personas atendidas por Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,41,19.489,"0,21"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2009,1,7.045,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2010,2,6.134,"0,03"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2011,1,4.684,"0,02"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2012,1,8.763,"0,01"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2013,11,13.613,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2014,12,14.626,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2015,16,14.790,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2016,7,10.949,"0,06"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2017,14,18.556,"0,08"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2018,27,21.452,"0,13"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2019,25,23.590,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2020,13,13.221,"0,10"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2021,16,15.154,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2022,17,15.478,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2023,20,18.455,"0,11"
Porcentaje de personas atendidas por Trastornos de la personalidad y del comportamiento en adultos,2024,29,19.489,"0,15"
Porcentaje de personas atendidas por Retraso mental,2009,11,7.045,"0,16"
Porcentaje de personas atendidas por Retraso mental,2010,8,6.134,"0,13"
Porcentaje de personas atendidas por Retraso mental,2011,9,4.684,"0,19"
Porcentaje de personas atendidas por Retraso mental,2012,23,8.763,"0,26"
Porcentaje de personas atendidas por Retraso mental,2013,48,13.613,"0,35"
Porcentaje de personas atendidas por Retraso mental,2014,88,14.626,"0,60"
Porcentaje de personas atendidas por Retraso mental,2015,70,14.790,"0,47"
Porcentaje de personas atendidas por Retraso mental,2016,65,10.949,"0,59"
Porcentaje de personas atendidas por Retraso mental,2017,79,18.556,"0,43"
Porcentaje de personas atendidas por Retraso mental,2018,124,21.452,"0,58"
Porcentaje de personas atendidas por Retraso mental,2019,95,23.590,"0,40"
Porcentaje de personas atendidas por Retraso mental,2020,31,13.221,"0,23"
Porcentaje de personas atendidas por Retraso mental,2021,36,15.154,"0,24"
Porcentaje de personas atendidas por Retraso mental,2022,54,15.478,"0,35"
Porcentaje de personas atendidas por Retraso mental,2023,71,18.455,"0,38"
Porcentaje de personas atendidas por Retraso mental,2024,68,19.489,"0,35"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2009,9,7.045,"0,13"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2010,12,6.134,"0,20"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2011,9,4.684,"0,19"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2012,24,8.763,"0,27"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2013,100,13.613,"0,73"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2014,56,14.626,"0,38"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2015,61,14.790,"0,41"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2016,27,10.949,"0,25"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2017,82,18.556,"0,44"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2018,151,21.452,"0,70"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2019,138,23.590,"0,59"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2020,44,13.221,"0,33"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2021,60,15.154,"0,40"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2022,113,15.478,"0,73"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2023,133,18.455,"0,72"
Porcentaje de personas atendidas por Trastornos del desarrollo psicológico,2024,158,19.489,"0,81"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,13,7.045,"0,18"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,10,6.134,"0,16"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,17,4.684,"0,36"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,26,8.763,"0,30"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,103,13.613,"0,76"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,181,14.626,"1,24"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,213,14.790,"1,44"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2016,96,10.949,"0,88"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2017,114,18.556,"0,61"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2018,173,21.452,"0,81"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2019,184,23.590,"0,78"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2020,61,13.221,"0,46"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2021,52,15.154,"0,34"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2022,76,15.478,"0,49"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2023,111,18.455,"0,60"
Porcentaje de personas atendidas por Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2024,138,19.489,"0,71"
Porcentaje de personas atendidas por Trastorno mental no especificado,2009,0,7.045,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2010,0,6.134,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2011,1,4.684,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2012,0,8.763,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2013,1,13.613,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2014,0,14.626,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2015,0,14.790,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2016,0,10.949,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2017,4,18.556,"0,02"
Porcentaje de personas atendidas por Trastorno mental no especificado,2018,1,21.452,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2019,2,23.590,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2020,1,13.221,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2021,1,15.154,"0,01"
Porcentaje de personas atendidas por Trastorno mental no especificado,2022,,,
Porcentaje de personas atendidas por Trastorno mental no especificado,2023,0,18.455,"0,00"
Porcentaje de personas atendidas por Trastorno mental no especificado,2024,3,19.489,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2009,6,26.675,"0,02"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2010,2,26.754,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2011,3,26.834,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2012,4,26.910,"0,01"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2013,101,26.981,"0,37"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2014,67,27.060,"0,25"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2015,141,27.120,"0,52"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2016,24,27.176,"0,09"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2017,178,27.233,"0,65"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2018,229,35.422,"0,65"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2019,126,36.043,"0,35"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2020,14,36.605,"0,04"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2021,34,37.173,"0,09"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2022,91,37.747,"0,24"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2023,94,37.801,"0,25"
"Porcentaje de personas atendidas por riesgos potenciales para su salud, relacionados con circunstancias socioeconómicas y psicosociales",2024,296,38.116,"0,78"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2009,1,26.675,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2010,0,26.754,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2011,0,26.834,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2012,1,26.910,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2013,3,26.981,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2014,5,27.060,"0,02"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2015,9,27.120,"0,03"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2016,0,27.176,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2017,13,27.233,"0,05"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2018,30,27.273,"0,11"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2019,18,36.043,"0,05"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2020,2,36.605,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2021,0,37.173,"0,00"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2022,3,37.747,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2023,3,37.801,"0,01"
Porcentaje de personas atendidas por problemas relacionados con la educación y la alfabetización,2024,24,38.116,"0,06"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2009,0,26.675,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2010,0,26.754,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2011,0,26.834,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2012,0,26.910,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2013,0,26.981,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2014,0,27.060,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2015,0,27.120,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2016,0,27.176,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2017,4,27.233,"0,01"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2018,0,27.273,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2019,0,36.043,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2020,0,36.605,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2021,0,37.173,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2022,,,
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2023,1,37.801,"0,00"
Porcentaje de personas atendidas por problemas relacionados con el empleo y el desempleo,2024,0,38.116,"0,00"
Porcentaje de personas atendidas por exposición a factores de riesgo ocupacional,2009,1,26.675,"0,00"
